GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
11651,Chris Reaves,Austin Peay,2009,So,8,5,4,0,0,0,16,9,7,8,2,2,15,8
11653,Duran Roberson,Austin Peay,2009,Jr,28,19,9,4,3,3,79,38,25,18,5,5,39,26
11660,Marcel Williams,Austin Peay,2009,So,42,22,15,3,2,2,48,16,4,0,0,0,39,21
11652,Christopher Wood,Austin Peay,2009,Fr,2,1,0,0,0,0,0,0,0,0,0,0,0,0
11376,Brawley Chisholm,Ball State,2009,Sr,10,6,0,0,0,0,39,11,2,49,16,16,18,15
11385,Randy Davis,Ball State,2009,So,26,11,0,0,0,0,37,17,1,79,35,19,66,54
11388,Zach Fields,Ball State,2009,Fr,6,3,2,0,0,0,4,1,1,0,0,0,1,0
11380,John Green,Ball State,2009,Fr,2,1,1,0,0,0,7,2,1,7,1,1,0,0
11383,"Myron Green, Jr.",Ball State,2009,Fr,19,3,0,0,0,0,24,6,3,16,4,4,24,19
69742,Maurice Hubbard,Ball State,2009,Fr,20,9,4,1,1,1,41,11,7,0,0,0,11,1
11378,Jarrod Jones,Ball State,2009,So,119,66,38,14,13,12,159,49,29,3,0,0,90,57
11381,Malik Perry,Ball State,2009,Jr,81,53,26,2,2,2,33,11,2,0,0,0,73,44
11379,Jauwan Scaife,Ball State,2009,Fr,27,16,7,0,0,0,86,21,11,90,32,29,67,54
11384,Pierre Sneed,Ball State,2009,So,28,14,5,0,0,0,60,24,18,8,2,1,16,13
5797,Terrence Watson,Ball State,2009,Sr,106,59,25,11,9,7,62,17,9,0,0,0,91,56
4130,Quincy Acy,Baylor,2009,So,85,70,56,51,49,45,62,32,15,0,0,0,65,47
1945,Tweety Carter,Baylor,2009,Sr,40,21,5,0,0,0,85,40,0,139,54,29,60,49
4152,Givon Crump,Baylor,2009,Fr,0,0,0,0,0,0,2,0,0,7,1,1,2,1
4154,Nolan Dennis,Baylor,2009,Fr,5,3,3,0,0,0,18,7,4,10,3,3,11,6
4067,LaceDarius Dunn,Baylor,2009,Jr,44,30,12,2,2,2,98,35,4,183,83,60,76,61
4145,Fred Ellis,Baylor,2009,So,7,2,1,1,0,0,14,4,1,13,5,5,6,5
4151,Oscar Griffin,Baylor,2009,Fr,1,1,0,0,0,0,0,0,0,1,0,0,4,3
4149,Cory Jefferson,Baylor,2009,Fr,1,1,0,1,1,0,17,6,3,1,0,0,11,7
4142,Anthony Jones,Baylor,2009,So,39,24,10,11,10,6,65,22,3,57,18,16,29,17
4146,Josh Lomers,Baylor,2009,Sr,83,67,43,20,20,17,34,12,4,0,0,0,58,40
4153,Dragan Sekelja,Baylor,2009,Fr,0,0,0,0,0,0,11,5,3,1,0,0,10,6
4037,Ekpe Udoh,Baylor,2009,Jr,77,53,17,19,17,7,229,98,35,21,4,4,125,87
4150,A.J. Walton,Baylor,2009,Fr,9,6,1,0,0,0,26,8,2,28,12,12,13,6
14154,Brandon Baker,Belmont,2009,Fr,19,10,8,0,0,0,5,1,1,20,5,5,13,10
14152,Adam Barnes,Belmont,2009,Fr,6,0,0,0,0,0,2,1,1,0,0,0,4,0
14160,Keaton Belcher,Belmont,2009,Sr,45,30,16,6,6,5,22,12,4,125,38,37,18,13
14159,Jordan Campbell,Belmont,2009,Jr,9,6,2,0,0,0,16,3,0,102,40,33,5,2
14156,Ian Clark,Belmont,2009,Fr,47,28,8,0,0,0,77,36,5,148,57,46,38,29
14155,Drew Hanlen,Belmont,2009,So,6,3,0,0,0,0,17,6,1,78,29,26,20,16
14161,Mick Hedgepeth,Belmont,2009,So,122,82,50,0,0,0,54,16,8,2,0,0,130,81
14157,Jon House,Belmont,2009,Jr,63,37,15,1,1,0,18,5,1,26,6,6,48,29
3641,Kerron Johnson,Belmont,2009,Fr,26,11,0,0,0,0,25,10,1,29,9,8,60,39
14164,Trevor Noack,Belmont,2009,Fr,9,6,1,0,0,0,7,3,1,23,5,5,10,4
14158,Jonny Rice,Belmont,2009,So,3,2,1,0,0,0,6,4,2,16,4,4,2,2
7930,Scott Saunders,Belmont,2009,So,100,56,29,3,3,3,58,20,6,0,0,0,80,46
19024,Albert Abrahams,Bethune-Cookman,2009,Jr,82,51,23,1,1,1,113,48,20,0,0,0,68,38
19036,Tyrel Adams,Bethune-Cookman,2009,Sr,27,13,6,0,0,0,40,10,5,0,0,0,18,8
19032,Kene Anusionwu,Bethune-Cookman,2009,Sr,1,1,0,0,0,0,3,2,1,0,0,0,9,3
19034,Rashad Bailey,Bethune-Cookman,2009,Jr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19030,Javoris Bryant,Bethune-Cookman,2009,Fr,35,22,6,2,1,1,64,19,13,0,0,0,48,31
19033,Kevin Dukes,Bethune-Cookman,2009,Fr,1,0,0,0,0,0,13,5,4,97,36,34,4,2
19035,"Stanley Elliott, Jr.",Bethune-Cookman,2009,So,33,19,4,0,0,0,56,20,12,20,4,4,35,20
19031,"Jerry Jones, Jr.",Bethune-Cookman,2009,So,8,4,1,0,0,0,6,1,1,8,1,1,4,0
19027,Aric Miller,Bethune-Cookman,2009,Fr,15,10,1,0,0,0,28,8,4,13,4,4,22,11
19028,C.J. Reed,Bethune-Cookman,2009,So,51,21,2,0,0,0,197,70,2,111,27,14,85,65
19025,Alexander Starling,Bethune-Cookman,2009,Jr,113,76,34,8,5,4,83,26,13,3,0,0,79,58
19029,Jarrell Thomas,Bethune-Cookman,2009,Sr,11,5,1,0,0,0,19,5,0,48,20,14,21,14
19026,Antroine Williford,Bethune-Cookman,2009,Fr,13,4,1,1,1,1,17,6,5,0,0,0,18,7
17646,Moussa Camara,Binghamton,2009,Jr,34,21,8,1,1,1,60,13,6,121,36,33,51,41
17642,Jimmy Gray,Binghamton,2009,Fr,3,1,0,0,0,0,3,0,0,26,8,6,0,0
17647,Pina Guillaume,Binghamton,2009,Fr,21,10,6,1,1,1,42,16,9,8,3,3,21,12
17645,Mike Horn,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17644,Mahamoud Jabbi,Binghamton,2009,Jr,52,33,18,3,3,2,78,31,23,3,0,0,31,23
17649,Taylor Johnston,Binghamton,2009,Fr,6,3,2,0,0,0,9,3,2,20,4,4,3,0
17639,Chretien Lukusa,Binghamton,2009,Jr,54,21,3,0,0,0,69,24,1,72,19,15,65,32
17648,Preston Pena,Binghamton,2009,Jr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17650,Umur Peten,Binghamton,2009,Jr,23,19,13,0,0,0,6,2,1,17,5,3,11,7
17641,Javon Ralling,Binghamton,2009,Fr,0,0,0,0,0,0,1,0,0,0,0,0,2,1
17643,Kyrie Sutton,Binghamton,2009,So,38,31,19,11,10,6,70,30,8,0,0,0,25,12
17640,Dylan Talley,Binghamton,2009,Fr,56,35,3,1,1,0,93,33,1,83,24,14,51,38
9555,Greer Wright,Binghamton,2009,Jr,63,45,3,4,4,1,100,28,0,119,37,20,89,67
8758,La'Shard Anderson,Boise State,2009,Jr,19,9,3,0,0,0,74,21,2,75,25,21,29,21
8761,Robert Arnold,Boise State,2009,Jr,37,24,8,4,4,1,69,30,4,79,26,22,54,35
8757,Kurt Cunningham,Boise State,2009,Sr,59,39,22,1,1,1,77,36,15,2,1,1,46,28
8759,Nate Larsen,Boise State,2009,Sr,0,0,0,0,0,0,2,0,0,1,0,0,2,1
8753,Daequon Montreal,Boise State,2009,Jr,72,52,34,13,12,12,91,25,14,27,9,9,57,35
8766,Zack Moritz,Boise State,2009,Jr,33,22,8,2,2,2,47,18,7,0,0,0,17,10
8760,Paul Noonan,Boise State,2009,Jr,12,10,6,0,0,0,17,7,1,90,40,36,20,15
8755,Ike Okoye,Boise State,2009,Sr,82,56,34,10,7,6,171,74,39,3,0,0,63,47
8765,Westly Perryman,Boise State,2009,RS-Jr,3,2,0,0,0,0,6,1,0,3,0,0,0,0
8756,Justin Salzwedel,Boise State,2009,Jr,0,0,0,0,0,0,0,0,0,15,6,6,0,0
8752,Anthony Thomas,Boise State,2009,Sr,20,13,2,0,0,0,42,15,4,92,28,23,16,12
8764,Tyler Young,Boise State,2009,Fr,0,0,0,0,0,0,7,3,3,0,0,0,4,3
3764,Cortney Dunn,Boston College,2009,Jr,22,8,5,1,1,1,6,1,0,0,0,0,7,5
3765,Dallas Elmore,Boston College,2009,So,30,18,6,2,2,1,41,12,7,6,0,0,33,25
3771,Reggie Jackson,Boston College,2009,So,87,51,10,9,8,2,84,32,4,82,25,14,51,36
3769,Nick Mosakowski,Boston College,2009,So,1,0,0,0,0,0,2,0,0,1,0,0,0,0
3762,Biko Paris,Boston College,2009,Jr,38,19,6,0,0,0,23,8,1,27,8,7,23,15
3763,Corey Raji,Boston College,2009,Jr,85,51,31,0,0,0,90,38,31,3,0,0,52,31
3766,Evan Ravenel,Boston College,2009,So,28,15,8,7,6,4,22,7,4,0,0,0,22,17
4831,Peter Rehnquist,Boston College,2009,So,1,1,1,0,0,0,3,0,0,2,0,0,0,0
3772,Tyler Roche,Boston College,2009,Sr,18,13,6,1,1,1,39,18,13,60,26,26,24,18
3770,Rakim Sanders,Boston College,2009,Jr,53,25,8,4,3,2,69,29,10,66,23,16,34,23
3768,Josh Southern,Boston College,2009,Jr,51,27,10,0,0,0,48,17,8,0,0,0,35,24
3767,Joe Trapani,Boston College,2009,Jr,77,43,26,5,5,2,83,25,18,115,38,37,54,42
17705,Tunde Agboola,Boston University,2009,Sr,2,1,1,0,0,0,3,1,0,2,1,1,1,0
17694,B.J. Bailey,Boston University,2009,Fr,4,3,0,0,0,0,7,1,0,2,0,0,7,6
17700,John Holland,Boston University,2009,Jr,76,46,11,12,11,5,131,50,6,131,47,36,138,122
17697,Corey Lowe,Boston University,2009,Sr,51,27,0,0,0,0,107,38,4,153,54,30,85,56
17706,Tyler Morris,Boston University,2009,Sr,28,12,2,0,0,0,56,17,3,83,30,26,41,37
17698,Jake O'Brien,Boston University,2009,So,70,39,25,9,6,5,161,58,15,106,37,33,102,79
17699,Jeff Pelage,Boston University,2009,So,58,25,13,13,9,7,27,10,6,0,0,0,40,16
17702,Michael Schulze,Boston University,2009,Sr,2,1,0,0,0,0,1,0,0,1,0,0,2,1
17707,Valdas Sirutis,Boston University,2009,Sr,15,8,6,0,0,0,12,4,3,25,7,7,21,12
17704,Sherrod Smith,Boston University,2009,Sr,6,1,0,0,0,0,2,0,0,1,0,0,8,3
17696,Carlos Strong,Boston University,2009,Sr,38,17,2,4,2,0,47,17,1,89,44,30,43,30
17695,Brendan Sullivan,Boston University,2009,Sr,7,1,0,0,0,0,5,0,0,11,4,4,0,0
11280,Dee Brown,Bowling Green,2009,So,25,14,5,0,0,0,106,36,3,66,28,25,30,23
11277,A'uston Calhoun,Bowling Green,2009,Fr,0,0,0,0,0,0,1,0,0,1,0,0,2,1
11284,Jordon Crawford,Bowling Green,2009,Fr,14,8,1,0,0,0,29,8,1,35,10,9,6,4
11282,James Erger,Bowling Green,2009,Fr,1,1,0,0,0,0,2,0,0,7,2,2,0,0
9150,Darion Goins,Bowling Green,2009,Jr,3,3,1,0,0,0,8,1,0,5,1,1,4,2
11283,Joe Jakubowski,Bowling Green,2009,Jr,40,16,1,0,0,0,27,4,0,68,27,23,43,31
11287,Matt Karaffa,Bowling Green,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11285,Luke Kraus,Bowling Green,2009,Fr,3,2,0,0,0,0,6,3,2,6,2,2,6,3
11286,Marc Larson,Bowling Green,2009,Sr,71,38,20,5,4,3,50,16,15,0,0,0,43,31
11281,Erik Marschall,Bowling Green,2009,Sr,93,62,37,3,3,3,68,21,10,2,0,0,57,40
11278,Danny McElroy,Bowling Green,2009,Fr,4,1,1,0,0,0,32,14,11,6,1,1,6,2
11288,Otis Polk,Bowling Green,2009,Sr,152,88,48,13,11,10,51,13,6,0,0,0,81,50
11289,Scott Thomas,Bowling Green,2009,So,63,42,15,0,0,0,91,40,21,96,27,27,84,55
7065,Taylor Brown,Bradley,2009,So,45,29,12,3,2,1,143,60,33,44,15,14,66,51
4527,Dodie Dunson,Bradley,2009,RS-Sr,0,0,0,0,0,0,3,1,0,8,4,4,4,2
7058,Jake Eastman,Bradley,2009,Fr,7,4,1,0,0,0,22,6,1,10,3,3,22,14
7066,Will Egolf,Bradley,2009,So,47,35,23,6,6,3,95,44,24,0,0,0,33,20
7060,Milos Knezevic,Bradley,2009,Fr,0,0,0,0,0,0,6,4,3,16,7,7,0,0
7064,Sam Maniscalco,Bradley,2009,Jr,33,26,3,0,0,0,59,27,3,109,38,25,65,57
7057,Eddren McCain,Bradley,2009,So,4,3,1,0,0,0,15,5,1,13,0,0,10,7
7062,Ryan Phillips,Bradley,2009,Sr,1,1,1,0,0,0,0,0,0,2,0,0,0,0
7055,Chris Roberts,Bradley,2009,Sr,33,24,9,12,10,6,75,22,5,69,26,20,59,40
7056,Dyricus Simms-Edwards,Bradley,2009,Fr,21,11,2,0,0,0,48,16,2,30,11,10,25,17
7063,Sam Singh,Bradley,2009,Sr,20,12,9,0,0,0,23,6,3,0,0,0,20,10
7053,Anthony Thompson,Bradley,2009,So,5,3,2,2,2,2,8,5,3,0,0,0,5,2
7052,Andrew Warren,Bradley,2009,Jr,25,16,6,0,0,0,138,48,12,119,44,34,81,69
7054,Charonn Woods,Bradley,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12331,Marques Coleman,Brown,2009,Fr,2,1,0,0,0,0,5,2,0,0,0,0,2,2
12335,Steve Gruber,Brown,2009,Sr,11,3,0,0,0,0,22,8,3,17,9,5,32,25
12336,Tucker Halpern,Brown,2009,Fr,34,14,6,0,0,0,50,25,10,87,24,22,31,26
12330,Jean Herbert-Harris,Brown,2009,So,4,1,0,0,0,0,10,6,2,17,5,5,3,2
12329,Garrett Leffelman,Brown,2009,Jr,24,18,10,0,0,0,33,17,8,63,31,29,25,19
12327,Andrew McCarthy,Brown,2009,Fr,104,66,36,5,5,3,41,13,6,6,2,2,34,18
12340,Matt Mullery,Brown,2009,Sr,202,124,51,0,0,0,32,10,2,29,7,6,142,103
12332,Matt Sullivan,Brown,2009,Fr,30,8,3,0,0,0,37,12,2,81,30,29,32,28
12343,Peter Sullivan,Brown,2009,Jr,78,44,23,0,0,0,56,15,7,92,30,29,122,98
12328,Chris Taylor,Brown,2009,Jr,31,12,5,0,0,0,7,1,0,0,0,0,14,5
12326,Adrian Williams,Brown,2009,Jr,12,8,2,0,0,0,18,3,1,111,36,35,19,13
20433,Brent Abendroth,Bryant,2009,Fr,0,0,0,0,0,0,2,0,0,1,0,0,0,0
20435,Chris Birrell,Bryant,2009,Sr,12,6,0,0,0,0,18,5,1,110,33,28,6,5
20437,Daniel Calandrillo,Bryant,2009,Fr,2,2,0,0,0,0,0,0,0,4,1,1,0,0
20440,Michael Chroney,Bryant,2009,Jr,31,18,7,1,1,1,19,4,2,19,5,4,28,17
20434,Cecil Gresham,Bryant,2009,RS-Sr,9,5,3,0,0,0,38,12,3,46,17,16,9,6
20442,Raphael Jordan,Bryant,2009,Fr,35,14,4,0,0,0,61,17,5,45,15,14,48,34
20444,Vladyslav Kondratyev,Bryant,2009,Fr,71,48,28,1,1,1,77,29,18,22,6,6,46,33
20432,Barry Latham,Bryant,2009,Jr,48,24,8,2,2,2,51,14,8,27,11,10,45,22
20443,Sam LeClerc,Bryant,2009,So,1,0,0,0,0,0,3,0,0,16,1,1,4,4
10597,Papa Lo,Bryant,2009,So,19,12,5,2,1,1,28,9,7,0,0,0,5,2
20436,Claybrin McMath,Bryant,2009,Fr,15,11,4,1,1,1,21,8,4,32,5,5,10,4
20429,Adam Parzych,Bryant,2009,Jr,28,10,3,0,0,0,12,2,1,91,28,25,40,35
20441,Nick Pontes,Bryant,2009,Sr,47,24,14,2,2,2,49,18,7,0,0,0,21,11
20438,Don Smith,Bryant,2009,Sr,2,2,2,0,0,0,0,0,0,0,0,0,0,0
20439,Erick Smith,Bryant,2009,Fr,4,0,0,0,0,0,14,5,3,18,5,5,11,6
20431,Anthony Thomas (2),Bryant,2009,Sr,1,1,0,0,0,0,2,0,0,1,0,0,2,1
17061,Enoch Andoh,Bucknell,2009,So,15,7,5,0,0,0,6,2,1,0,0,0,5,4
17066,Patrick Behan,Bucknell,2009,Sr,88,52,11,1,1,1,110,46,15,2,0,0,74,47
17062,G.W. Boon,Bucknell,2009,Jr,47,19,2,1,1,1,28,8,3,91,31,26,37,28
17056,Bryan Cohen,Bucknell,2009,So,47,16,2,0,0,0,62,25,3,74,30,27,68,45
17070,Zach Evans,Bucknell,2009,Sr,0,0,0,0,0,0,1,0,0,2,1,0,2,0
17064,Matt Fiery,Bucknell,2009,Jr,1,0,0,0,0,0,0,0,0,2,1,1,1,1
17057,Bryson Johnson,Bucknell,2009,Fr,7,4,2,0,0,0,27,6,2,161,54,45,44,38
17058,Colin Klebon,Bucknell,2009,Fr,8,4,3,0,0,0,15,4,4,0,0,0,11,7
17067,Probese Leo,Bucknell,2009,So,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17065,Mike Muscala,Bucknell,2009,Fr,74,46,24,4,4,4,136,52,38,13,3,3,52,41
17059,D.J. Rowe,Bucknell,2009,Fr,0,0,0,0,0,0,0,0,0,2,1,1,0,0
17060,Darryl Shazier,Bucknell,2009,Jr,21,9,2,0,0,0,43,17,1,107,32,24,26,20
17069,Stephen Tyree,Bucknell,2009,Jr,54,29,13,0,0,0,27,10,2,17,9,8,59,38
17063,Joe Willman,Bucknell,2009,Fr,46,35,14,0,0,0,92,34,24,2,0,0,11,8
11439,Jawaan Alston,Buffalo,2009,Jr,35,25,17,1,0,0,21,9,3,0,0,0,29,14
11437,Dave Barnett,Buffalo,2009,So,18,10,5,1,1,0,16,4,3,11,2,2,5,2
11436,Calvin Betts,Buffalo,2009,Sr,45,30,17,0,0,0,54,21,13,79,20,18,60,45
11441,Max Boudreau,Buffalo,2009,Sr,76,43,26,0,0,0,85,32,17,0,0,0,60,50
11440,John Boyer,Buffalo,2009,Sr,11,4,3,0,0,0,16,7,3,96,38,34,20,15
11442,Mike Clifford,Buffalo,2009,Fr,7,5,4,2,2,2,3,1,1,0,0,0,6,3
11448,Zach Filzen,Buffalo,2009,So,2,0,0,0,0,0,11,3,1,27,10,9,3,2
11434,Adekambi Laleye,Buffalo,2009,Sr,10,4,3,1,1,1,4,0,0,0,0,0,6,2
11444,Rodney Pierce,Buffalo,2009,Sr,56,25,9,0,0,0,120,51,16,132,50,31,59,48
11446,Titus Robinson,Buffalo,2009,So,55,28,12,9,7,3,41,18,14,1,1,1,59,43
11445,Sean Smiley,Buffalo,2009,Sr,13,6,2,0,0,0,26,11,4,106,41,37,27,21
11447,Tony Watson,Buffalo,2009,Fr,0,0,0,0,0,0,5,1,0,4,2,2,4,2
11443,Mitchell Watt,Buffalo,2009,So,56,37,26,11,9,6,49,21,13,0,0,0,33,19
15387,Alex Anglin,Butler,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15391,Garrett Butcher,Butler,2009,So,9,3,2,0,0,0,13,2,1,8,1,1,8,3
15398,Zach Hahn,Butler,2009,Jr,4,1,0,0,0,0,15,9,0,90,38,33,8,7
8226,Gordon Hayward,Butler,2009,So,83,59,25,8,8,3,65,29,10,115,35,33,119,97
15393,Matt Howard,Butler,2009,Jr,136,79,57,14,13,13,87,30,15,11,3,3,178,139
5513,Avery Jukes,Butler,2009,Sr,18,9,1,1,0,0,30,12,8,32,11,10,36,23
15390,Emerson Kampen,Butler,2009,Fr,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15392,Grant Leiendecker,Butler,2009,Jr,0,0,0,0,0,0,2,0,0,10,3,3,5,4
9419,Shelvin Mack,Butler,2009,So,73,44,3,0,0,0,102,39,2,125,46,31,66,49
15395,Ronald Nored,Butler,2009,So,81,41,9,0,0,0,20,5,3,38,9,8,75,44
15394,Nick Rodgers,Butler,2009,Sr,0,0,0,0,0,0,1,0,0,3,2,2,0,0
15388,Andrew Smith,Butler,2009,Fr,14,6,2,0,0,0,6,1,1,0,0,0,16,8
15389,Chase Stigall,Butler,2009,Fr,0,0,0,0,0,0,1,0,0,9,3,3,0,0
15396,Shawn Vanzant,Butler,2009,Jr,13,6,0,0,0,0,15,4,0,45,14,11,29,23
15397,Willie Veasley,Butler,2009,Sr,66,42,21,3,3,3,36,13,3,115,37,37,50,30
9751,Charles Abouo,Brigham Young,2009,So,11,6,1,1,0,0,35,16,5,19,8,8,28,17
9753,James Anderson (2),Brigham Young,2009,So,4,3,3,1,1,1,14,5,1,0,0,0,10,7
9749,Brandon Davies,Brigham Young,2009,Fr,30,21,12,3,3,3,64,28,9,0,0,0,53,31
3591,Jackson Emery,Brigham Young,2009,Jr,11,7,1,1,1,0,37,13,3,138,53,51,39,31
9263,Jimmer Fredette,Brigham Young,2009,Jr,72,42,7,0,0,0,150,53,10,133,61,26,156,138
9757,Noah Hartsrock,Brigham Young,2009,So,36,26,17,1,1,1,103,49,33,4,1,1,21,20
3587,Tyler Haws,Brigham Young,2009,Fr,12,11,7,0,0,0,97,49,16,45,15,15,48,43
9755,Logan Magnusson,Brigham Young,2009,Jr,0,0,0,0,0,0,5,2,2,3,1,1,5,3
9756,"Michael Loyd, Jr.",Brigham Young,2009,So,19,12,1,0,0,0,15,6,1,30,13,12,11,5
9752,Chris Miles,Brigham Young,2009,Sr,14,10,7,1,1,1,72,28,11,0,0,0,26,21
9754,"Lamont Morgan, Jr.",Brigham Young,2009,Sr,3,2,0,0,0,0,4,2,1,10,8,8,3,2
2559,Jonathan Tavernari,Brigham Young,2009,Sr,10,5,2,0,0,0,97,35,19,109,45,42,20,17
9750,Brock Zylstra,Brigham Young,2009,Fr,1,1,0,0,0,0,7,2,0,1,0,0,4,3
16447,Charles Anderson,Cal Poly,2009,Sr,8,3,2,0,0,0,21,5,1,48,17,17,9,7
16452,Justin Brown,Cal Poly,2009,So,30,10,4,0,0,0,16,2,0,22,9,3,21,16
16457,Ryan Darling,Cal Poly,2009,Sr,20,14,9,2,2,1,11,4,2,0,0,0,5,2
16459,Will Donahue,Cal Poly,2009,So,35,29,16,0,0,0,24,12,7,0,0,0,31,22
16448,David Hanson,Cal Poly,2009,So,82,51,14,0,0,0,62,21,8,85,20,20,60,40
16454,Lorenzo Keeler,Cal Poly,2009,Sr,40,17,3,0,0,0,92,35,4,138,45,33,120,104
16451,Jordan Lewis,Cal Poly,2009,So,47,30,14,1,1,1,78,35,18,20,7,7,27,21
16458,Shawn Lewis,Cal Poly,2009,Jr,66,34,8,6,4,3,98,30,8,72,27,25,94,64
16453,Kyle Odister,Cal Poly,2009,Fr,13,7,1,0,0,0,59,24,3,76,34,33,14,10
16450,Dylan Royer,Cal Poly,2009,Fr,0,0,0,0,0,0,2,0,0,5,2,2,0,0
16460,Will Taylor,Cal Poly,2009,Jr,54,28,11,0,0,0,55,19,6,1,0,0,60,33
16455,Matt Titchenal,Cal Poly,2009,So,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15382,Gerard Anderson,Cal State Fullerton,2009,Sr,85,59,18,19,18,9,74,24,5,25,7,7,92,64
6434,Orane Chin,Cal State Fullerton,2009,So,34,30,13,4,4,3,64,17,9,34,8,6,48,37
16500,Frank Granados,Cal State Fullerton,2009,Sr,2,0,0,0,0,0,0,0,0,3,1,1,0,0
16503,Papa Guisse,Cal State Fullerton,2009,Sr,2,1,1,0,0,0,12,2,2,0,0,0,0,0
9910,Jer'Vaughn Johnson,Cal State Fullerton,2009,Jr,85,63,33,6,6,5,111,30,13,32,8,8,84,57
16502,Jamel McGuire,Cal State Fullerton,2009,Jr,2,2,1,0,0,0,6,2,0,2,0,0,0,0
16504,Ray Miller,Cal State Fullerton,2009,Sr,7,4,2,0,0,0,4,0,0,0,0,0,10,7
16498,Devon Peltier,Cal State Fullerton,2009,Jr,5,1,0,0,0,0,33,10,5,113,49,44,30,24
16505,Robbie Robinson,Cal State Fullerton,2009,Jr,1,1,0,0,0,0,1,0,0,6,1,1,0,0
16501,Jacques Streeter,Cal State Fullerton,2009,So,30,15,0,0,0,0,52,22,4,138,42,30,58,41
16496,Aaron Thompson,Cal State Fullerton,2009,Sr,22,14,1,2,2,0,63,22,7,73,31,26,28,21
4434,Bryce Webster,Cal State Fullerton,2009,Jr,74,49,33,8,7,7,50,22,14,0,0,0,43,35
16499,Eric Williams,Cal State Fullerton,2009,Jr,2,1,0,0,0,0,6,2,0,5,3,1,6,4
6729,Omondi Amoke,California,2009,So,70,36,16,7,6,4,28,10,1,4,0,0,51,32
6720,Bak Bak,California,2009,Fr,1,1,0,0,0,0,6,2,0,0,0,0,2,2
2347,Jamal Boykin,California,2009,Sr,83,64,30,1,1,0,168,79,42,2,0,0,47,40
6727,Nigel Carter,California,2009,So,5,4,1,0,0,0,0,0,0,3,0,0,6,4
2298,Patrick Christopher,California,2009,Sr,57,41,17,10,10,8,144,56,16,128,42,35,55,45
6724,Jorge Gutierrez,California,2009,So,28,16,7,1,1,0,37,8,2,36,16,16,35,19
6728,Nikola Knezevic,California,2009,Sr,9,5,1,0,0,0,7,2,1,18,4,3,12,11
4710,Jerome Randle,California,2009,Sr,42,26,3,0,0,0,95,37,4,147,54,41,84,77
6731,Theo Robertson,California,2009,Sr,60,36,13,1,1,1,65,22,9,81,31,26,85,66
6725,Markhuri Sanders-Frison,California,2009,Jr,28,23,12,2,2,2,45,16,7,0,0,0,29,16
6722,D.J. Seeley,California,2009,So,4,2,1,1,1,1,15,6,2,12,3,3,4,3
6721,Brandon Smith,California,2009,Fr,8,3,1,0,0,0,8,0,0,5,2,1,13,5
6726,Max Zhang,California,2009,So,23,19,11,10,9,7,17,6,4,0,0,0,39,19
14197,Larry Awosanya,Campbell,2009,Fr,8,5,0,0,0,0,9,1,1,0,0,0,5,1
14192,Amir Celestin,Campbell,2009,So,20,11,0,0,0,0,50,11,1,23,7,7,28,21
14194,Cole Dewey,Campbell,2009,So,2,1,1,0,0,0,1,0,0,3,0,0,4,2
14201,Preston Dodson,Campbell,2009,Jr,66,41,34,2,2,2,54,23,20,0,0,0,46,29
14195,Junard Hartley,Campbell,2009,Jr,36,18,1,0,0,0,66,21,6,20,5,5,34,27
14203,William Kossangue,Campbell,2009,Sr,35,19,6,0,0,0,46,17,4,24,9,8,52,26
14202,Ricky Krainiak,Campbell,2009,Fr,1,1,0,0,0,0,5,3,1,26,9,9,1,0
14198,Lorne Merthie,Campbell,2009,So,14,7,0,0,0,0,43,22,5,110,42,40,31,24
14193,Chris Reynolds,Campbell,2009,So,20,5,5,0,0,0,7,0,0,0,0,0,20,13
10180,Jonathan Rodriguez,Campbell,2009,Sr,141,74,43,0,0,0,58,16,6,50,15,15,147,119
14199,Miles Taylor,Campbell,2009,Sr,69,45,31,0,0,0,39,15,6,0,0,0,57,38
14196,Kyle Vejraska,Campbell,2009,Sr,48,27,14,4,4,4,46,7,4,36,14,14,38,26
18036,Bob Bevilacqua,Canisius,2009,Sr,1,0,0,0,0,0,6,0,0,31,9,9,5,4
18042,Julius Coles,Canisius,2009,Jr,56,26,3,0,0,0,60,12,4,119,40,36,64,46
18038,Elton Frazier,Canisius,2009,Jr,75,49,16,19,15,4,69,27,18,16,3,3,61,38
18046,Robert Goldsberry,Canisius,2009,Jr,8,5,1,0,0,0,3,1,0,56,13,13,11,8
18047,Rokas Gricius,Canisius,2009,So,3,1,1,0,0,0,5,2,1,7,2,2,13,7
18043,Reggie Groves,Canisius,2009,RS-Fr,2,0,0,0,0,0,4,1,0,17,2,2,2,0
18035,Alshwan Hymes,Canisius,2009,Fr,6,4,2,0,0,0,27,8,1,62,15,13,9,5
