GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
22441,Mike Poole,Rutgers,2010,Fr,14,8,2,1,1,21,8,3,6,1,1,14,12
6317,Charlie Rigoglioso,Rutgers,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
22442,Matthew Schiff,Rutgers,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
13749,Duro Bjegovic,Sacramento State,2010,Sr,4,2,0,0,0,2,0,0,13,7,7,14,7
22717,Jackson Carbajal,Sacramento State,2010,Fr,13,11,6,0,0,5,2,0,27,9,8,19,12
13751,John Dickson,Sacramento State,2010,So,22,15,13,5,2,17,7,5,10,3,3,40,30
22718,Kendell Groom,Sacramento State,2010,Fr,7,2,1,0,0,0,0,0,0,0,0,2,1
22719,Heath Hoffman,Sacramento State,2010,Jr,5,5,2,0,0,1,0,0,15,5,5,12,9
13756,Walter Jackson,Sacramento State,2010,Jr,14,11,9,4,4,1,0,0,2,1,1,10,6
22722,Josh McCarver,Sacramento State,2010,Jr,3,3,3,1,1,0,0,0,0,0,0,3,0
13744,Alpha N'Diaye,Sacramento State,2010,Jr,14,7,6,8,7,4,2,2,0,0,0,23,13
22721,Zach Nelson,Sacramento State,2010,Jr,10,4,2,1,1,3,0,0,1,0,0,22,15
22716,Antoine Proctor,Sacramento State,2010,Jr,5,2,0,0,0,3,0,0,3,1,1,13,10
22723,Pete Rakocevic,Sacramento State,2010,Fr,2,1,1,0,0,0,0,0,0,0,0,2,1
13755,Sultan Toles-Bey,Sacramento State,2010,Sr,16,7,2,0,0,17,5,1,26,9,4,35,28
20808,Toso Abedamowo,Sacred Heart,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
13177,Femi Akinpetide,Sacred Heart,2010,So,4,1,1,0,0,5,3,0,0,0,0,12,8
20806,Stan Dulaire,Sacred Heart,2010,Jr,38,27,19,13,12,0,0,0,1,0,0,38,19
23184,Chris Evans (2),Sacred Heart,2010,Fr,39,27,11,3,2,5,2,1,7,3,3,34,27
20805,Shane Gibson,Sacred Heart,2010,So,28,19,11,0,0,14,6,2,41,15,11,33,30
20802,Nick Greenbacker,Sacred Heart,2010,So,6,4,3,0,0,6,0,0,0,0,0,2,0
23185,Evan Kelley,Sacred Heart,2010,Fr,47,29,20,0,0,9,1,0,12,2,1,48,30
23187,Louis Montes,Sacred Heart,2010,Fr,15,10,7,0,0,5,1,0,9,2,2,22,17
20801,Mehmet Sahan,Sacred Heart,2010,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
20799,Jerrell Thompson,Sacred Heart,2010,Sr,39,25,7,0,0,13,6,0,25,10,5,46,40
20807,Steve Zazuri,Sacred Heart,2010,Jr,0,0,0,0,0,5,1,0,0,0,0,4,3
22195,Scott Eatherton,St. Francis (PA),2010,Fr,7,5,3,1,1,2,0,0,0,0,0,7,5
20885,Anthony Ervin,St. Francis (PA),2010,So,19,13,10,1,1,15,5,3,12,1,1,19,14
20896,Will Felder,St. Francis (PA),2010,So,27,20,14,9,6,8,4,3,15,3,3,17,13
20887,Chris Johnson (2),St. Francis (PA),2010,So,34,19,2,0,0,12,4,0,6,2,2,41,30
20891,Mislav Jukic,St. Francis (PA),2010,Sr,2,1,1,0,0,5,2,0,0,0,0,2,1
20893,Sorena Orandi,St. Francis (PA),2010,Sr,4,0,0,0,0,2,1,1,11,4,3,2,1
20894,Tony Peters,St. Francis (PA),2010,So,3,1,1,1,1,5,2,1,0,0,0,7,3
22192,Kameron Ritter,St. Francis (PA),2010,Fr,9,8,1,1,1,2,0,0,6,3,3,6,4
20895,Umar Shannon,St. Francis (PA),2010,So,26,18,3,0,0,34,18,6,46,20,12,72,65
22196,Storm Stanley,St. Francis (PA),2010,Fr,1,0,0,0,0,0,0,0,0,0,0,0,0
22191,Jon Taylor,St. Francis (PA),2010,Jr,8,3,2,1,1,3,3,3,0,0,0,23,16
22190,Daniel Witczak,St. Francis (PA),2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
22194,Robert Wortman,St. Francis (PA),2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
22567,C.J. Aiken,Saint Joseph's,2010,Fr,15,10,10,7,6,11,4,4,8,3,3,31,21
10726,Carl Baptiste,Saint Joseph's,2010,So,0,0,0,0,0,1,0,0,0,0,0,0,0
10728,Charoy Bentley,Saint Joseph's,2010,Sr,6,3,2,1,1,5,3,1,7,1,1,4,3
10733,Justin Crosgile,Saint Joseph's,2010,So,4,3,2,0,0,1,1,0,14,5,4,8,6
22568,Langston Galloway,Saint Joseph's,2010,Fr,24,12,4,4,4,14,9,2,31,10,10,39,35
10732,Idris Hilliard,Saint Joseph's,2010,Sr,11,8,3,1,1,7,4,3,4,2,2,14,11
10727,Carl Jones,Saint Joseph's,2010,So,49,33,12,1,1,21,7,1,25,11,8,113,86
10736,Todd O'Brien,Saint Joseph's,2010,Jr,2,1,0,0,0,1,0,0,0,0,0,5,1
22569,Daryus Quarles,Saint Joseph's,2010,Fr,0,0,0,0,0,15,6,3,16,4,4,3,1
22570,Ronald Roberts,Saint Joseph's,2010,Fr,19,13,12,5,5,5,1,1,0,0,0,9,5
22571,"Patrick Swilling, Jr.",Saint Joseph's,2010,Fr,3,2,1,0,0,1,0,0,4,0,0,4,2
22572,Taylor Trevisan,Saint Joseph's,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
10774,Kyle Cassity,Saint Louis,2010,Jr,11,9,1,1,1,5,3,0,39,13,8,20,14
10780,Brian Conklin,Saint Louis,2010,Jr,13,11,9,1,0,5,3,3,0,0,0,14,10
22524,Brian Daly,Saint Louis,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
10775,Paul Eckerle,Saint Louis,2010,Sr,1,0,0,0,0,1,1,0,2,1,0,3,2
10766,Cody Ellis,Saint Louis,2010,So,6,3,3,1,1,1,1,1,9,0,0,3,3
22525,Dwayne Evans,Saint Louis,2010,Fr,12,6,5,1,1,9,3,3,1,0,0,25,15
22521,Jordair Jett,Saint Louis,2010,Fr,25,15,4,1,1,13,4,3,9,2,2,18,10
9275,Robert Loe,Saint Louis,2010,Fr,6,3,2,0,0,5,4,4,16,5,5,5,2
22522,Mike McCall,Saint Louis,2010,Fr,32,21,6,0,0,10,5,2,13,7,3,37,30
10767,Cory Remekun,Saint Louis,2010,So,4,2,2,1,1,2,0,0,0,0,0,6,4
10765,Christian Salecich,Saint Louis,2010,So,5,3,2,0,0,1,1,0,5,1,1,10,7
18450,Ryan Bacon,Saint Peter's,2010,Sr,46,28,25,7,7,8,3,1,0,0,0,32,21
18446,Jeron Belin,Saint Peter's,2010,Sr,50,25,11,5,3,5,1,0,23,7,6,65,37
23910,Chris Burke,Saint Peter's,2010,Fr,4,2,2,0,0,0,0,0,4,0,0,7,6
18443,Darius Conley,Saint Peter's,2010,So,21,17,13,4,3,6,3,2,0,0,0,22,15
8277,Blaise Ffrench,Saint Peter's,2010,So,7,4,2,0,0,4,1,0,0,0,0,8,5
23909,Kelsey Grant,Saint Peter's,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
18442,Brandon Hall,Saint Peter's,2010,Jr,4,2,1,0,0,1,0,0,0,0,0,8,5
18444,Jack Hill,Saint Peter's,2010,Jr,1,1,1,0,0,0,0,0,0,0,0,2,2
18452,Wesley Jenkins,Saint Peter's,2010,Sr,17,7,2,0,0,19,4,0,48,18,11,29,20
18449,Nick Leon,Saint Peter's,2010,Sr,18,8,2,0,0,18,8,4,43,13,9,47,38
18453,Yvon Raymond,Saint Peter's,2010,So,21,14,7,3,3,2,0,0,1,0,0,15,9
18451,Steven Samuels,Saint Peter's,2010,So,25,17,11,2,2,12,4,1,27,9,9,22,12
21773,Antuan Bootle,Sam Houston State,2010,Jr,9,7,3,1,1,11,2,1,0,0,0,10,4
9574,Gilberto Clavell,Sam Houston State,2010,Sr,57,42,30,10,10,20,11,8,3,0,0,72,47
21777,Josten Crow,Sam Houston State,2010,Sr,18,14,9,3,3,11,5,2,38,13,13,44,31
23992,Wesley Fritz,Sam Houston State,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
22979,Marcus James,Sam Houston State,2010,Jr,17,9,7,1,1,4,1,1,0,0,0,12,5
21778,Kelly Lawson,Sam Houston State,2010,Fr,1,1,1,0,0,0,0,0,0,0,0,2,0
21776,Drae Murray,Sam Houston State,2010,Jr,13,9,4,0,0,6,3,1,19,4,3,22,17
21779,Lance Pevehouse,Sam Houston State,2010,Sr,10,7,5,0,0,4,2,1,57,18,18,12,8
22978,Byron Randle,Sam Houston State,2010,Fr,2,1,1,0,0,0,0,0,0,0,0,6,4
22981,Nafis Richardson,Sam Houston State,2010,Jr,19,13,8,2,2,11,4,3,18,5,4,40,20
21772,Aaron Thompson (2),Sam Houston State,2010,RS-So,4,2,1,0,0,2,0,0,4,0,0,1,0
22980,Marcus Williams,Sam Houston State,2010,Jr,26,15,5,1,1,10,3,1,14,3,1,23,19
12168,Levi Barnes,Samford,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
12166,Josh Bedwell,Samford,2010,Sr,5,2,2,0,0,0,0,0,20,4,4,17,14
12161,Gaby Bermudez,Samford,2010,Sr,10,6,3,0,0,0,0,0,2,1,1,9,6
22490,Will Cook,Samford,2010,Fr,1,1,0,0,0,1,0,0,1,1,1,2,1
12165,Josh Davis (2),Samford,2010,Sr,11,10,6,1,1,0,0,0,20,6,5,26,24
12169,Matthew Friday,Samford,2010,Jr,2,1,1,0,0,0,0,0,0,0,0,2,2
12167,Kaylin Johnson,Samford,2010,Jr,5,2,2,0,0,3,1,0,8,2,2,15,11
12158,Andy King,Samford,2010,Sr,0,0,0,0,0,2,2,1,15,7,7,12,11
12163,Jeffrey Merritt,Samford,2010,Jr,22,7,2,1,0,3,1,0,9,2,2,20,11
12164,John Peterson,Samford,2010,Jr,5,3,2,0,0,0,0,0,11,5,5,7,5
12160,Drew Windler,Samford,2010,Fr,7,5,2,1,1,3,2,1,10,5,5,11,5
12162,Gregg Wooten,Samford,2010,So,18,13,5,0,0,6,1,0,4,1,1,24,11
4418,Brian Carlwell,San Diego State,2010,Jr,11,6,5,2,2,2,1,1,3,1,1,10,8
9904,Mehdi Cheriet,San Diego State,2010,Sr,0,0,0,0,0,1,0,0,5,0,0,2,2
23977,Jamaal Franklin,San Diego State,2010,Fr,3,3,1,1,1,2,1,0,3,1,1,3,1
23978,LaBradford Franklin,San Diego State,2010,Fr,1,0,0,0,0,2,0,0,1,0,0,2,2
9425,D.J. Gay,San Diego State,2010,Sr,5,3,0,0,0,21,6,0,45,17,13,39,29
2256,Kawhi Leonard,San Diego State,2010,So,36,28,12,12,11,44,16,5,12,3,2,38,29
8710,James Rahon,San Diego State,2010,So,12,9,4,0,0,13,4,1,17,11,11,22,15
9905,Tim Shelton,San Diego State,2010,Jr,0,0,0,0,0,1,1,0,6,0,0,2,1
9902,Chase Tapley,San Diego State,2010,So,31,24,15,2,2,23,5,2,16,5,5,18,16
2560,Malcolm Thomas,San Diego State,2010,Sr,31,26,23,13,13,9,0,0,4,1,1,28,24
9900,Billy White,San Diego State,2010,Sr,55,45,32,20,19,11,3,2,5,3,1,13,13
9898,Alec Williams,San Diego State,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
8583,Matt Dorr,San Diego,2010,Sr,3,3,2,0,0,13,5,3,18,6,4,20,18
23436,Trevor Fuller,San Diego,2010,Fr,2,2,2,2,2,3,2,1,0,0,0,1,0
8576,Chris Gabriel,San Diego,2010,So,3,2,2,0,0,7,4,3,0,0,0,15,10
8578,Devin Ginty,San Diego,2010,Sr,6,5,3,0,0,9,2,1,24,9,9,26,23
8589,Ryan Harbour,San Diego,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
23434,Dennis Kramer,San Diego,2010,Fr,0,0,0,0,0,9,6,5,3,0,0,0,0
8580,Jordan Mackie,San Diego,2010,Fr,7,5,4,0,0,3,2,0,7,3,2,12,6
8574,Chris Manresa,San Diego,2010,So,9,6,5,3,3,10,6,3,1,0,0,24,13
8573,Cameron Miles,San Diego,2010,So,7,5,2,0,0,5,2,2,5,1,1,6,3
7068,Darian Norris,San Diego,2010,Jr,18,12,1,0,0,27,11,3,20,6,3,44,37
8581,Ken Rancifer,San Diego,2010,So,5,4,2,3,3,17,6,2,27,11,11,22,13
8584,Mitch Woolpert,San Diego,2010,So,1,0,0,0,0,0,0,0,0,0,0,0,0
23446,Osekalome Akhile,San Francisco,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
8645,Perris Blackwell,San Francisco,2010,So,29,19,12,1,1,8,4,3,2,0,0,32,17
8638,Angelo Caloiaro,San Francisco,2010,Jr,17,11,6,0,0,8,0,0,47,18,15,23,16
8643,Moustapha Diarra,San Francisco,2010,Sr,19,13,9,1,1,6,3,2,0,0,0,8,6
23441,Cole Dickerson,San Francisco,2010,Fr,2,1,1,0,0,2,0,0,2,0,0,0,0
23440,Cody Doolin,San Francisco,2010,Fr,33,17,2,0,0,11,6,2,16,8,8,27,20
8647,Rashad Green,San Francisco,2010,Jr,40,32,10,0,0,16,6,4,12,2,2,62,52
23437,Avery Johnson,San Francisco,2010,Fr,6,4,2,0,0,1,1,0,6,1,1,1,1
8639,Dominique O'Connor,San Francisco,2010,Fr,3,1,1,0,0,0,0,0,1,0,0,2,2
23445,Marko Petrovic,San Francisco,2010,Fr,17,12,5,0,0,0,0,0,26,9,9,7,4
23443,Justin Raffington,San Francisco,2010,Fr,6,2,2,0,0,1,0,0,0,0,0,2,2
23439,Charles Standifer,San Francisco,2010,Fr,2,1,0,0,0,0,0,0,2,1,1,2,0
8642,Mike Williams,San Francisco,2010,So,61,35,15,2,2,27,8,1,40,15,10,49,34
16784,Matt Ballard,San Jose State,2010,Jr,1,1,1,0,0,3,1,1,0,0,0,22,16
23403,Wil Carter,San Jose State,2010,Jr,34,23,19,12,11,6,4,2,2,0,0,39,31
9136,Jerry Casey,San Jose State,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
23400,Calvin Douglas,San Jose State,2010,Jr,7,5,2,0,0,10,5,3,16,7,7,12,8
9138,Justin Graham,San Jose State,2010,Sr,36,21,4,5,4,33,13,1,29,14,12,55,36
9137,Joe Henson,San Jose State,2010,So,1,0,0,0,0,0,0,0,0,0,0,4,3
9133,Chris Jones,San Jose State,2010,So,4,3,1,0,0,8,1,1,1,1,1,11,8
12211,Brylle Kamen,San Jose State,2010,Jr,7,4,2,1,1,4,0,0,0,0,0,12,9
9130,Aalim Moor,San Jose State,2010,So,1,1,0,0,0,2,2,2,0,0,0,0,0
6974,Adrian Oliver,San Jose State,2010,Sr,39,25,6,0,0,63,27,7,33,15,11,72,56
23402,Keith Shamburger,San Jose State,2010,Fr,34,25,5,0,0,26,9,2,50,13,12,51,37
9134,Garrett Ton,San Jose State,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
8703,Phillip Bach,Santa Clara,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,2,1
23450,Julian Clarke,Santa Clara,2010,RS-Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
8704,Ray Cowels,Santa Clara,2010,So,7,2,1,0,0,3,0,0,27,14,14,16,10
8696,Chris Cunningham,Santa Clara,2010,So,7,5,2,0,0,0,0,0,0,0,0,5,3
8695,Ben Dowdell,Santa Clara,2010,Sr,24,15,12,2,1,4,1,1,0,0,0,38,25
8697,Kevin Foster,Santa Clara,2010,RS-Jr,23,14,4,0,0,32,13,1,99,40,25,66,50
23447,Beau Gamble,Santa Clara,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
8702,Niyi Harrison,Santa Clara,2010,So,16,10,7,4,4,4,1,1,0,0,0,13,9
23449,John McArthur,Santa Clara,2010,Fr,5,3,2,0,0,2,1,1,1,0,0,5,3
8701,Nate Mensah,Santa Clara,2010,Sr,0,0,0,0,0,0,0,0,1,0,0,0,0
8708,Troy Payne,Santa Clara,2010,Sr,29,16,8,2,2,7,3,1,0,0,0,34,18
8698,Kyle Perricone,Santa Clara,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
23472,Evan Roquemore,Santa Clara,2010,Fr,28,14,5,2,1,22,9,0,40,14,8,99,86
8700,Michael Santos,Santa Clara,2010,Sr,3,2,1,0,0,0,0,0,0,0,0,7,3
8705,Robert Smith,Santa Clara,2010,So,13,5,2,0,0,4,1,0,1,1,1,9,7
8699,Marc Trasolini,Santa Clara,2010,Jr,30,25,16,5,5,9,2,2,18,3,3,40,26
17458,Preston Blackman,Savannah State,2010,So,34,18,7,1,1,36,9,0,35,9,5,35,27
23821,Richard Conner,Savannah State,2010,So,1,0,0,0,0,1,1,0,1,0,0,0,0
23819,Angelo Davis,Savannah State,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
23816,Keith Edwards,Savannah State,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,4,1
17451,Darnel Jones,Savannah State,2010,So,3,2,1,1,1,2,0,0,1,0,0,12,5
23818,Joshua Montgomery,Savannah State,2010,Fr,23,16,9,5,5,4,1,0,15,4,4,29,24
23813,David Paulk,Savannah State,2010,Fr,0,0,0,0,0,1,0,0,0,0,0,0,0
23820,Keierre Richards,Savannah State,2010,Fr,11,8,2,0,0,8,1,1,2,0,0,9,5
17454,Jovonni Shuler,Savannah State,2010,Sr,30,23,12,5,5,14,7,1,52,18,15,54,39
17449,Cedric Smith,Savannah State,2010,So,25,18,9,3,3,6,1,0,0,0,0,17,8
23822,Jyles Smith,Savannah State,2010,Fr,12,7,3,4,4,3,1,0,1,0,0,9,4
23815,Christopher Spears,Savannah State,2010,Fr,6,5,1,2,2,3,2,2,0,0,0,3,0
23817,Stephen Wilson,Savannah State,2010,Fr,7,3,0,0,0,2,1,1,2,1,1,7,6
17524,Aaron Broussard,Seattle,2010,Jr,43,31,18,0,0,19,4,3,16,5,5,25,15
17527,Cervante Burrell,Seattle,2010,Jr,55,27,8,0,0,58,25,1,4,0,0,40,29
16685,Sterling Carter,Seattle,2010,Fr,42,20,5,0,0,22,5,2,60,23,18,38,26
23782,Brandon Durham,Seattle,2010,So,7,4,3,1,1,0,0,0,0,0,0,8,3
17532,Gavin Gilmore,Seattle,2010,So,14,9,6,3,2,4,1,1,1,0,0,4,3
17526,Alex Jones,Seattle,2010,Sr,33,20,17,0,0,5,1,1,5,2,2,35,27
17531,Garrett Lever,Seattle,2010,Sr,19,11,3,0,0,2,2,1,9,2,2,35,22
4487,Mark McLaughlin,Seattle,2010,Fr,18,12,3,0,0,10,4,1,13,6,4,9,6
23784,Chad Rasmussen,Seattle,2010,So,1,0,0,0,0,2,1,0,30,7,5,5,4
23785,Taylor Stevens,Seattle,2010,Jr,0,0,0,0,0,0,0,0,11,5,5,0,0
23786,Fredrick Wilson,Seattle,2010,Fr,9,2,1,0,0,5,2,0,5,1,0,0,0
22430,Patrik Auda,Seton Hall,2010,Fr,4,3,3,0,0,0,0,0,4,2,2,4,2
23991,Peter Dill,Seton Hall,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
9413,Fuquan Edwin,Seton Hall,2010,Fr,45,26,18,2,2,6,2,0,17,7,7,16,6
6367,Darnell Gatling,Seton Hall,2010,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
22431,Aaron Geramipoor,Seton Hall,2010,Fr,0,0,0,0,0,1,0,0,0,0,0,2,0
6369,Ferrakohn Hall,Seton Hall,2010,So,2,1,1,0,0,0,0,0,0,0,0,0,0
6371,Jeremy Hazell,Seton Hall,2010,Sr,46,32,23,10,9,13,6,0,43,16,15,35,27
6370,Jamel Jackson,Seton Hall,2010,Sr,5,2,1,0,0,3,2,1,32,10,10,2,1
4543,Keon Lawrence,Seton Hall,2010,Sr,14,9,2,0,0,9,1,0,9,2,2,17,9
22429,Anali Okoloji,Seton Hall,2010,Fr,1,1,1,0,0,0,0,0,0,0,0,0,0
5784,Eniel Polynice,Seton Hall,2010,Sr,19,12,7,1,1,3,0,0,6,0,0,15,6
2360,Herb Pope,Seton Hall,2010,Jr,29,19,12,4,2,8,2,0,8,2,2,30,13
2534,Jeff Robinson,Seton Hall,2010,Sr,28,20,15,4,4,6,2,1,14,4,3,20,15
6373,Jordan Theodore,Seton Hall,2010,Jr,37,25,7,0,0,20,6,0,12,3,1,25,19
21880,Denzel Barnes,Stephen F. Austin,2010,Sr,16,7,0,0,0,4,1,0,6,2,2,5,3
22989,Antonio Bostic,Stephen F. Austin,2010,So,10,5,1,0,0,12,5,2,5,1,1,8,7
22990,Brandon Cutler,Stephen F. Austin,2010,So,2,2,2,0,0,0,0,0,0,0,0,6,6
22994,Zac Downing,Stephen F. Austin,2010,Jr,0,0,0,0,0,0,0,0,3,2,2,2,1
22991,Pee Wee Gardner,Stephen F. Austin,2010,Fr,6,3,1,0,0,11,4,0,5,3,2,16,12
21884,Jordan Glynn,Stephen F. Austin,2010,Sr,9,9,3,0,0,9,5,3,0,0,0,25,21
21886,Mark Gomillia,Stephen F. Austin,2010,Sr,10,8,6,0,0,2,1,1,0,0,0,6,3
22992,Desmond Haymon,Stephen F. Austin,2010,Fr,1,1,0,0,0,0,0,0,2,1,1,0,0
22988,Amos Olatayo,Stephen F. Austin,2010,Fr,7,4,2,2,2,0,0,0,4,3,3,4,4
22993,Dion Prewster,Stephen F. Austin,2010,Jr,1,1,0,0,0,3,1,1,3,1,1,5,3
21883,Jereal Scott,Stephen F. Austin,2010,Jr,6,6,4,0,0,5,2,0,0,0,0,18,12
21881,Eddie Williams,Stephen F. Austin,2010,Sr,37,24,10,0,0,14,2,0,4,0,0,26,15
18407,O.D. Anosike,Siena,2010,So,41,27,23,9,8,8,5,3,0,0,0,40,18
18404,Jonathan Breeden,Siena,2010,So,17,10,3,0,0,21,6,0,15,6,1,36,27
23913,Rakeem Brookins,Siena,2010,Fr,47,22,10,1,0,26,9,0,19,7,3,17,13
23911,Trenity Burdine,Siena,2010,Fr,14,5,4,3,3,2,0,0,9,2,2,15,13
23912,Steven Cruz,Siena,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
18406,Kyle Downey,Siena,2010,Jr,27,18,9,1,0,10,3,2,11,3,2,10,7
18401,Conner Fenlon,Siena,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
10551,Kyle Griffin,Siena,2010,Jr,2,2,2,0,0,2,0,0,4,1,1,0,0
18400,Clarence Jackson,Siena,2010,Sr,31,22,10,4,2,17,6,2,28,12,11,26,16
18402,Davis Martens,Siena,2010,So,8,5,2,1,1,3,1,0,3,1,1,11,5
18411,Steven Priestley,Siena,2010,Sr,0,0,0,0,0,0,0,0,0,0,0,2,2
18410,Ryan Rossiter,Siena,2010,Sr,46,29,19,1,1,35,14,7,10,2,2,59,44
6377,Brandon Walters,Siena,2010,Jr,0,0,0,0,0,0,0,0,0,0,0,3,1
18408,Owen Wignot,Siena,2010,Jr,17,6,2,2,2,13,7,2,24,10,10,15,10
11872,David Boarden,SIU-Edwardsville,2010,Jr,5,1,1,0,0,7,3,3,5,3,3,4,2
11879,Nikola Bundalo,SIU-Edwardsville,2010,Sr,7,3,2,0,0,8,3,1,0,0,0,10,9
22465,Cornelius Chatt,SIU-Edwardsville,2010,Jr,36,29,21,1,1,5,2,0,35,15,14,27,18
22456,Gerald Jones,SIU-Edwardsville,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,4,2
11875,Dobrivoje Mavrak,SIU-Edwardsville,2010,Sr,1,0,0,0,0,2,0,0,0,0,0,7,2
22457,Michael Messer,SIU-Edwardsville,2010,Fr,9,6,2,0,0,5,2,0,13,7,7,17,11
10787,Anthony Mitchell,SIU-Edwardsville,2010,Jr,4,3,1,0,0,4,1,0,3,1,1,1,1
11877,LeShaun Murphy,SIU-Edwardsville,2010,So,12,7,2,3,2,4,0,0,1,0,0,7,4
16933,Alex Newlin,SIU-Edwardsville,2010,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
11870,Cody Rincker,SIU-Edwardsville,2010,Sr,1,1,1,0,0,2,0,0,17,5,5,5,3
11880,Zeke Schneider,SIU-Edwardsville,2010,So,1,0,0,0,0,0,0,0,0,0,0,0,0
11876,Kevin Stineman,SIU-Edwardsville,2010,Jr,24,17,1,0,0,11,2,1,6,2,2,22,15
22455,Abel Tillman,SIU-Edwardsville,2010,RS-Jr,2,1,1,2,1,0,0,0,0,0,0,1,0
22460,Corey Wickware,SIU-Edwardsville,2010,Jr,19,11,1,0,0,11,6,4,20,6,5,37,33
11878,Mark Yelovich,SIU-Edwardsville,2010,RS-Jr,1,1,0,1,1,2,1,0,0,0,0,3,1
7964,Rodney Clinkscales,Southern Methodist,2010,Jr,3,2,0,0,0,5,3,1,7,3,3,8,7
7961,Papa Dia,Southern Methodist,2010,Sr,30,22,18,5,5,18,8,5,0,0,0,41,31
7965,Ryan Harp,Southern Methodist,2010,Sr,3,3,2,0,0,0,0,0,4,1,1,9,6
7957,Justin Haynes,Southern Methodist,2010,Jr,9,8,3,0,0,0,0,0,3,2,0,16,9
7954,Austin Horn,Southern Methodist,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
7967,Tomasz Kwiatkowski,Southern Methodist,2010,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
7960,Myles Luttman,Southern Methodist,2010,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
20235,Collin Mangrum,Southern Methodist,2010,Sr,11,8,3,0,0,1,1,0,10,3,3,8,4
7963,Robert Nyakundi,Southern Methodist,2010,Jr,7,4,1,1,0,7,5,2,32,12,12,25,21
22862,Aliaksei Patsevich,Southern Methodist,2010,Jr,2,0,0,0,0,0,0,0,1,0,0,0,0
22863,Jeremiah Samarrippas,Southern Methodist,2010,Fr,10,5,0,0,0,15,9,1,13,1,1,35,25
7959,Mike Walker,Southern Methodist,2010,Sr,6,5,2,0,0,2,1,0,14,7,6,21,15
20297,Martino Brock,South Alabama,2010,So,54,35,18,10,7,19,7,5,25,11,9,68,34
20294,Javier Carter,South Alabama,2010,So,9,5,3,3,2,6,3,3,0,0,0,6,2
24338,Matt Cline,South Alabama,2010,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
20286,Allyn Cooks,South Alabama,2010,Jr,25,17,5,3,2,27,12,0,21,12,5,37,26
23058,Jose Diaz,South Alabama,2010,So,0,0,0,0,0,0,0,0,0,0,0,0,0
20287,Andre Gowins,South Alabama,2010,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
20293,DeAndre Hersey,South Alabama,2010,So,4,2,2,0,0,3,0,0,0,0,0,8,7
23057,Antione Lundy,South Alabama,2010,Jr,1,1,1,0,0,1,0,0,1,0,0,3,1
20302,Todd Martin,South Alabama,2010,Fr,2,1,1,0,0,0,0,0,3,0,0,2,2
12770,Gary Redus,South Alabama,2010,Sr,10,6,1,2,2,10,3,2,18,7,7,29,20
23059,P.J. Reyes,South Alabama,2010,Jr,0,0,0,0,0,0,0,0,2,1,1,2,2
20288,Augustine Rubit,South Alabama,2010,Fr,21,17,11,1,1,15,6,6,0,0,0,24,19
23060,Rico Sanders,South Alabama,2010,So,5,3,1,0,0,2,0,0,13,4,4,0,0
20299,Raymond Sims,South Alabama,2010,Sr,2,2,0,0,0,1,0,0,1,0,0,5,2
12996,Tim Williams (2),South Alabama,2010,Sr,33,22,13,2,2,13,4,3,19,10,9,51,30
19661,Shaqil Barber,South Carolina State,2010,Fr,4,3,2,0,0,2,1,0,1,0,0,4,0
23633,Presano Bell,South Carolina State,2010,Jr,16,8,4,2,1,2,0,0,0,0,0,22,12
