GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
42318,Zak Showalter,Wisconsin,2016,Sr,19,17,10,0,0,0,3,2,0,12,7,7,21,18
84284,Charlie Thomas,Wisconsin,2016,So,4,2,2,0,0,0,1,0,0,0,0,0,2,2
107601,D'Mitrik Trice,Wisconsin,2016,Fr,11,7,4,0,0,0,11,4,0,9,5,2,4,2
32767,Andy Van Vliet,Wisconsin,2016,So,0,0,0,0,0,0,0,0,0,2,1,0,0,0
58797,Jaylen Allen,Wofford,2016,Sr,9,5,3,1,1,0,1,0,0,8,5,4,4,4
81302,Derrick Brooks,Wofford,2016,Jr,3,1,1,0,0,0,3,1,1,1,1,1,14,5
58798,Eric Garcia (2),Wofford,2016,Sr,24,11,3,0,0,0,13,4,1,41,16,9,66,61
106974,Nathan Hoover,Wofford,2016,Fr,9,6,3,0,0,0,6,2,1,24,10,10,15,12
81305,Cameron Jackson,Wofford,2016,So,38,27,14,10,9,6,6,4,3,1,1,1,27,18
89434,Dishon Lowery,Wofford,2016,Fr,4,3,2,0,0,0,0,0,0,0,0,0,2,2
84828,Fletcher Magee,Wofford,2016,So,17,13,8,0,0,0,14,7,2,48,27,26,42,38
87236,Matthew Pegram,Wofford,2016,So,1,0,0,0,0,0,2,0,0,0,0,0,7,5
30550,Ryan Sawvell,Wofford,2016,Sr,21,14,12,2,2,2,6,2,1,11,4,4,18,10
84958,Trevor Stumpe,Wofford,2016,RS-So,1,0,0,0,0,0,0,0,0,2,1,1,0,0
107594,Donovan Theme-Love,Wofford,2016,Fr,8,7,2,0,0,0,0,0,0,4,1,1,6,6
109620,Justin Tucker,Wofford,2016,Fr,7,3,3,2,1,1,0,0,0,0,0,0,7,4
89429,Kevon Tucker,Wofford,2016,Fr,2,1,0,0,0,0,1,0,0,1,0,0,0,0
58799,Eric Wagenlander,Wofford,2016,Sr,0,0,0,0,0,0,0,0,0,2,0,0,0,0
57405,Mark Alstork,Wright State,2016,Jr,27,15,1,0,0,0,30,11,4,58,25,18,76,63
80669,Grant Benzinger,Wright State,2016,Jr,13,7,4,0,0,0,5,2,0,55,23,20,36,27
107121,Ryan Custer,Wright State,2016,Fr,4,0,0,0,0,0,0,0,0,8,0,0,11,5
46349,Steven Davis (2),Wright State,2016,Sr,32,22,14,6,6,5,9,4,2,26,13,13,27,20
80672,Parker Ernsthausen,Wright State,2016,So,4,4,3,0,0,0,1,0,0,0,0,0,16,11
112898,Adam Giles,Wright State,2016,So,1,1,0,1,1,0,0,0,0,0,0,0,0,0
85059,Mark Hughes,Wright State,2016,So,7,3,0,1,1,0,4,0,0,8,1,1,5,1
42317,Mike LaTulip,Wright State,2016,Sr,4,1,1,0,0,0,3,0,0,46,19,18,33,27
80667,Justin Mitchell,Wright State,2016,Jr,51,29,9,2,2,1,15,12,3,3,0,0,60,39
80674,Trey Stacey,Wright State,2016,Jr,0,0,0,0,0,0,0,0,0,2,2,2,0,0
85093,Alan Vest,Wright State,2016,So,1,1,0,0,0,0,2,0,0,1,0,0,2,2
80759,Tye Wilburn,Wright State,2016,RS-Jr,3,3,0,0,0,0,1,0,0,0,0,0,2,2
109482,Louis Adams (2),Wyoming,2016,Jr,47,32,10,8,7,3,15,4,0,12,2,2,64,46
33483,Alexander Gorski,Wyoming,2016,Jr,9,5,0,0,0,0,4,1,0,48,14,14,19,15
97484,Sam Averbuck,Wyoming,2016,Fr,0,0,0,0,0,0,1,0,0,0,0,0,2,2
80927,Jonathan Barnes,Wyoming,2016,Jr,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92823,Hayden Dalton,Wyoming,2016,Jr,30,16,8,6,5,4,14,5,3,45,14,13,81,66
57221,Alan Herndon,Wyoming,2016,Jr,29,20,15,6,6,4,9,2,1,51,20,20,36,27
84791,Justin James,Wyoming,2016,So,53,31,10,10,9,5,39,13,1,43,18,12,81,64
97485,Cody Kelley,Wyoming,2016,Fr,4,1,1,0,0,0,4,1,0,18,7,6,16,11
80929,Jeremy Lieberman,Wyoming,2016,Jr,15,12,2,0,0,0,10,3,0,22,8,6,13,10
86748,Morris Marshall,Wyoming,2016,Sr,2,0,0,0,0,0,2,0,0,1,0,0,4,3
42642,Jason McManamen,Wyoming,2016,Sr,17,11,1,0,0,0,10,3,0,80,19,18,59,40
84901,Andrew Moemeka,Wyoming,2016,Fr,8,7,5,5,4,3,1,0,0,0,0,0,3,3
84458,Jordan Naughton,Wyoming,2016,So,15,11,10,7,6,6,2,1,1,0,0,0,11,4
112861,Cullen Barr,Xavier,2016,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70894,Alex Bergen,Xavier,2016,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44838,Malcolm Bernard,Xavier,2016,Sr,27,15,5,4,4,1,2,0,0,31,13,12,22,15
54848,Trevon Bluiett,Xavier,2016,Jr,30,21,11,1,1,1,24,13,6,44,13,9,77,59
42852,Myles Davis,Xavier,2016,Sr,1,0,0,0,0,0,1,0,0,4,0,0,2,2
44451,Rashid Gaston,Xavier,2016,Sr,21,15,14,6,5,5,2,0,0,0,0,0,17,11
83994,Kaiser Gates,Xavier,2016,So,10,6,3,1,1,1,0,0,0,23,6,6,11,9
59504,Quentin Goodin,Xavier,2016,Fr,34,16,6,5,5,3,3,0,0,5,1,1,30,18
88753,Tyrique Jones,Xavier,2016,Fr,12,10,5,6,6,4,1,0,0,0,0,0,8,4
80304,J.P. Macura,Xavier,2016,Jr,51,35,17,6,5,3,18,7,4,44,9,7,53,43
80306,Sean O'Mara,Xavier,2016,Jr,5,5,3,3,3,3,2,2,1,0,0,0,17,12
112862,Conor Peterson,Xavier,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112863,Leighton Schrand,Xavier,2016,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56996,Tim Stainbrook,Xavier,2016,Sr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52565,Edmond Sumner,Xavier,2016,So,38,28,13,8,8,7,12,6,0,9,3,1,64,46
80700,Eric Anderson,Yale,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,2,0
85644,Jordan Bruner,Yale,2016,Fr,17,13,10,7,7,6,6,2,1,8,2,2,19,11
84457,Alex Copeland,Yale,2016,So,33,23,4,0,0,0,10,6,1,20,8,6,34,28
57345,Anthony Dallier,Yale,2016,Sr,15,9,2,0,0,0,3,1,0,10,3,3,53,40
57346,Sam Downey,Yale,2016,Sr,13,7,5,0,0,0,5,2,1,0,0,0,8,4
85723,Eric Monroe,Yale,2016,Fr,2,2,0,0,0,0,0,0,0,3,2,1,3,3
93804,Miye Oni,Yale,2016,Fr,20,13,5,9,9,4,5,2,1,21,7,6,35,27
84792,Trey Phills,Yale,2016,So,28,17,9,8,7,3,2,0,0,5,2,2,35,27
85396,Blake Reynolds,Yale,2016,So,15,11,9,0,0,0,2,1,1,12,2,2,14,7
80703,Landon Russell,Yale,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98936,Thomas Ryan,Yale,2016,So,1,1,0,0,0,0,0,0,0,0,0,0,3,2
109384,Austin Williams (3),Yale,2016,Fr,1,1,1,0,0,0,0,0,0,0,0,0,0,0
112899,Noah Yates,Yale,2016,Jr,2,1,1,0,0,0,0,0,0,2,1,1,6,3
84883,Latin Davis,Youngstown State,2016,So,22,12,4,0,0,0,2,0,0,7,3,3,11,8
43160,Matt Donlan,Youngstown State,2016,Sr,7,1,1,1,1,1,10,3,3,68,23,22,16,14
107471,Jeremiah Ferguson,Youngstown State,2016,Fr,4,2,0,0,0,0,2,1,0,2,1,1,10,6
56047,Brett Frantz,Youngstown State,2016,Sr,5,1,0,0,0,0,7,3,3,42,13,12,18,16
106920,Braun Hartfield,Youngstown State,2016,Fr,27,16,6,4,3,0,10,4,2,17,2,2,29,20
84885,Devin Haygood,Youngstown State,2016,So,27,20,13,5,5,4,11,4,3,0,0,0,22,11
44143,Jorden Kaufman,Youngstown State,2016,Sr,20,14,12,0,0,0,5,3,2,0,0,0,7,3
80661,Cameron Morse,Youngstown State,2016,Jr,76,55,21,0,0,0,51,18,2,76,28,14,59,46
109407,Stefan Rosic,Youngstown State,2016,Jr,0,0,0,0,0,0,2,1,0,2,0,0,4,2
70884,Francisco Santiago,Youngstown State,2016,Jr,48,32,8,0,0,0,30,12,1,20,10,1,31,24
80663,Ryan Strollo,Youngstown State,2016,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80666,Tyler Warford,Youngstown State,2016,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107656,Rahim Williams,Youngstown State,2016,Jr,10,6,3,4,4,3,4,1,1,6,2,2,13,9
107657,York Benjamin,Texas A&M-CC,2017,Fr,3,1,1,1,1,1,2,1,0,0,0,0,4,4
81644,David Bloom,Texas A&M-CC,2017,Sr,1,0,0,0,0,0,0,0,0,3,0,0,8,6
106922,Jamell Bradley,Texas A&M-CC,2017,Fr,3,1,1,0,0,0,1,0,0,1,0,0,3,3
84287,Kyle Brown (2),Texas A&M-CC,2017,So,4,1,0,0,0,0,3,2,1,1,1,1,11,5
107609,Perry Francois,Texas A&M-CC,2017,So,6,3,1,1,1,0,5,5,1,0,0,0,5,2
122304,Tre Gray,Texas A&M-CC,2017,Fr,9,7,1,0,0,0,5,2,1,13,4,4,17,12
109638,Colin Hale,Texas A&M-CC,2017,So,11,7,5,0,0,0,2,1,0,4,1,1,3,1
81365,Joe Kilgore,Texas A&M-CC,2017,Sr,31,23,7,5,5,1,50,21,4,28,10,8,53,40
122305,Deion Rhea,Texas A&M-CC,2017,Fr,5,3,0,1,1,0,3,1,0,4,0,0,2,1
122306,Sean Rhea,Texas A&M-CC,2017,Fr,23,12,9,4,4,4,7,1,1,1,0,0,30,15
106735,Elijah Schmidt,Texas A&M-CC,2017,So,12,8,3,0,0,0,4,1,1,1,0,0,12,6
122307,Myles Smith,Texas A&M-CC,2017,Fr,20,13,2,0,0,0,8,3,1,7,4,4,30,24
122308,Peyton Smith,Texas A&M-CC,2017,Fr,2,1,0,0,0,0,0,0,0,1,0,0,2,2
86751,Kareem South,Texas A&M-CC,2017,So,20,12,4,0,0,0,25,12,4,22,10,10,40,35
58951,Emmanuel Toney,Texas A&M-CC,2017,Sr,5,4,2,0,0,0,2,0,0,4,2,2,3,3
122264,Chase Cobb,Abilene Christian,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87237,Hayden Farquhar,Abilene Christian,2017,Jr,11,9,7,1,1,1,1,1,1,18,4,4,4,2
99324,Tevin Foster,Abilene Christian,2017,Jr,52,28,7,0,0,0,8,3,2,33,9,7,78,63
87229,Jaylen Franklin,Abilene Christian,2017,Jr,69,49,21,15,13,8,14,9,0,2,0,0,29,16
85116,Jalone Friday,Abilene Christian,2017,So,22,16,16,5,4,4,12,6,3,56,18,17,19,16
81753,Drake Green,Abilene Christian,2017,Sr,4,3,2,0,0,0,3,1,0,27,11,11,5,5
122265,Paul Hiepler,Abilene Christian,2017,Fr,0,0,0,0,0,0,0,0,0,2,1,1,0,0
85491,Hayden Howell,Abilene Christian,2017,Jr,13,10,9,5,4,4,1,1,0,5,1,1,7,5
106737,Kolton Kohl,Abilene Christian,2017,So,10,9,7,2,2,2,4,0,0,0,0,0,6,3
107032,Trey Lenox,Abilene Christian,2017,So,4,4,1,0,0,0,0,0,0,2,0,0,2,2
85091,Jaren Lewis,Abilene Christian,2017,Jr,41,33,19,4,4,3,10,4,1,9,3,3,39,32
97806,B.J. Maxwell,Abilene Christian,2017,So,16,10,4,3,2,1,2,0,0,13,5,5,14,9
106686,Payten Ricks,Abilene Christian,2017,So,16,8,4,3,2,1,7,3,1,25,6,4,25,18
81756,Isaiah Tripp,Abilene Christian,2017,Sr,14,8,5,0,0,0,2,0,0,16,6,6,14,9
107171,Ameka Akaya,Air Force,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109459,Kobi Betts,Air Force,2017,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109458,LeSean Brown,Air Force,2017,So,2,1,1,0,0,0,0,0,0,0,0,0,7,5
109460,Jonathan DeWane,Air Force,2017,So,6,5,4,4,4,4,2,0,0,4,3,2,4,3
89514,James Edwards,Air Force,2017,Fr,1,1,0,0,0,0,0,0,0,1,0,0,0,0
122426,Bryce Hughes,Air Force,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122427,Christopher Joyce,Air Force,2017,Fr,0,0,0,0,0,0,1,0,0,1,0,0,2,0
97498,Pervis Louder,Air Force,2017,Jr,17,8,3,1,1,0,5,0,0,7,0,0,17,12
80971,Trevor Lyons,Air Force,2017,Sr,38,20,8,0,0,0,13,1,1,21,9,8,48,37
80974,Ryan Manning,Air Force,2017,Sr,8,6,5,2,2,2,3,1,0,13,1,1,16,12
109455,Caleb Morris,Air Force,2017,So,10,6,5,0,0,0,3,3,0,10,5,4,12,8
97503,Dane Norman,Air Force,2017,Jr,1,1,1,1,1,1,2,1,0,3,1,1,2,1
122428,Charles O'Briant,Air Force,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109457,Lavelle Scottie,Air Force,2017,So,20,11,4,4,4,3,22,12,6,21,8,8,29,19
80967,C.J. Siples,Air Force,2017,Sr,17,13,2,0,0,0,2,1,0,6,0,0,12,7
109462,Ryan Swan-Ford,Air Force,2017,So,16,12,10,5,5,5,5,1,1,6,3,3,22,15
85221,Sid Tomes,Air Force,2017,So,6,3,2,0,0,0,1,0,0,19,8,8,6,3
80975,Frank Toohey,Air Force,2017,Sr,5,3,2,0,0,0,2,0,0,6,0,0,13,12
122430,Keaton Van Soelen,Air Force,2017,Fr,8,5,3,1,1,1,3,1,0,5,1,1,9,7
80970,Jacob Van,Air Force,2017,Sr,10,5,3,0,0,0,3,1,0,19,8,7,23,18
121732,Virshon Cotton,Akron,2017,Fr,10,6,1,0,0,0,1,1,0,16,8,5,27,22
26691,Malcolm Duvivier,Akron,2017,Sr,26,15,1,2,2,0,5,1,0,54,17,11,30,21
90842,Craig Eubanks,Akron,2017,Sr,0,0,0,0,0,0,0,0,0,3,1,1,0,0
121731,Sina Gbadebo,Akron,2017,Fr,1,0,0,0,0,0,0,0,0,1,0,0,0,0
80764,Jimond Ivey,Akron,2017,Jr,32,21,6,4,4,1,5,3,0,44,16,9,41,31
121730,Mark Kostelac,Akron,2017,Fr,1,0,0,0,0,0,2,1,0,0,0,0,4,3
109430,Marquelle McIntyre,Akron,2017,So,0,0,0,0,0,0,1,1,0,0,0,0,0,0
87242,Emmanuel Olojakpoke,Akron,2017,So,7,7,6,3,3,3,3,1,1,1,0,0,4,3
121729,Eric Parrish,Akron,2017,Fr,43,30,17,7,7,5,5,3,0,17,7,5,26,17
121728,Torrey Patton,Akron,2017,Fr,10,7,3,0,0,0,0,0,0,6,0,0,11,7
106500,Jaden Sayles,Akron,2017,Fr,4,3,3,1,1,1,0,0,0,0,0,0,9,7
126416,Lucas Smith,Akron,2017,Jr,1,1,1,0,0,0,0,0,0,4,0,0,2,1
89210,Daniel Utomi,Akron,2017,So,19,14,4,2,2,1,1,0,0,37,14,13,29,18
112351,Tracy Burnett,Alabama A&M ,2017,So,7,4,3,0,0,0,4,3,2,0,0,0,2,1
122310,Amari Goulbourne,Alabama A&M ,2017,Fr,1,1,0,0,0,0,2,0,0,6,2,1,3,0
122311,Brandon Houston,Alabama A&M ,2017,Fr,0,0,0,0,0,0,0,0,0,2,0,0,1,1
112354,Ariston Johnson,Alabama A&M ,2017,So,3,1,0,0,0,0,5,1,0,4,1,1,2,1
122312,Arthur Johnson,Alabama A&M ,2017,Jr,17,9,4,0,0,0,13,3,2,43,14,10,22,17
122313,Andre Kennedy,Alabama A&M ,2017,Jr,38,26,20,9,9,8,9,3,1,1,0,0,25,13
122314,Ryan McLaurin,Alabama A&M ,2017,So,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85568,Marcus Merriweather,Alabama A&M ,2017,Sr,12,6,2,1,1,1,7,2,1,19,5,5,15,14
112355,De'Edrick Petty,Alabama A&M ,2017,So,24,18,6,0,0,0,13,4,0,14,1,1,34,25
122316,Jalen Reeder,Alabama A&M ,2017,Jr,1,0,0,0,0,0,7,4,0,14,6,5,10,8
99076,Mohamed Sherif,Alabama A&M ,2017,Jr,21,14,11,5,5,4,5,0,0,1,0,0,16,7
109617,Julian Walters,Alabama A&M ,2017,Sr,14,12,3,0,0,0,2,0,0,10,2,1,18,12
112352,Evan Wiley,Alabama A&M ,2017,So,11,7,4,1,1,0,6,3,0,20,10,9,8,3
84269,Gene Davis,Alabama State,2017,Jr,13,7,2,0,0,0,9,3,1,18,4,4,22,18
124743,Fredens Deneus,Alabama State,2017,Jr,1,0,0,0,0,0,2,1,0,0,0,0,1,0
123964,Tobi Ewuosho,Alabama State,2017,So,35,20,5,8,5,1,14,6,2,8,2,2,37,24
106968,Reggie Gee,Alabama State,2017,So,39,30,13,7,6,5,25,7,3,37,15,9,57,45
81033,Demetrius Houston,Alabama State,2017,Jr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
85204,Branden Johnson (2),Alabama State,2017,So,26,18,10,7,7,5,9,4,3,0,0,0,25,6
123963,Micah Johnson,Alabama State,2017,Fr,1,0,0,0,0,0,2,2,0,1,0,0,2,2
81140,Ed Jones,Alabama State,2017,Jr,1,1,1,1,1,1,21,9,6,4,0,0,7,4
59318,Terrance LeFlore,Alabama State,2017,Sr,22,13,1,2,1,0,9,4,1,12,3,1,18,7
123961,Fausto Pichardo,Alabama State,2017,Jr,5,2,1,1,1,1,5,1,0,3,1,1,8,6
111793,Austin Rogers,Alabama State,2017,Fr,3,2,2,0,0,0,1,1,1,5,1,1,2,1
81373,Steve Rogers,Alabama State,2017,Sr,3,2,0,0,0,0,4,0,0,10,1,1,4,4
123962,Jacoby Ross,Alabama State,2017,Fr,26,17,2,0,0,0,17,5,1,39,9,4,37,31
81204,Rodney Simeon,Alabama State,2017,Sr,6,1,0,0,0,0,8,3,1,40,14,11,10,7
118198,Marice Wright,Alabama State,2017,Jr,2,2,2,0,0,0,0,0,0,2,0,0,2,1
128633,Tyler Barnes,Alabama,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114348,Landon Fuller,Alabama,2017,So,0,0,0,0,0,0,0,0,0,1,1,1,0,0
52031,Daniel Giddens,Alabama,2017,So,8,8,5,7,7,5,7,5,3,0,0,0,13,6
73160,Donta Hall,Alabama,2017,Jr,40,31,24,22,22,18,4,3,0,0,0,0,35,23
84042,Dazon Ingram,Alabama,2017,So,56,38,18,6,6,6,13,5,2,18,4,4,89,62
81050,"Avery Johnson, Jr.",Alabama,2017,Jr,14,8,5,0,0,0,6,3,0,20,11,11,15,15
105363,Herb Jones,Alabama,2017,Fr,31,20,12,12,11,7,11,2,2,2,1,1,21,13
103651,Braxton Key,Alabama,2017,So,18,12,8,2,2,2,4,1,0,11,4,4,17,11
52351,Riley Norris,Alabama,2017,Sr,5,3,1,0,0,0,0,0,0,7,1,1,4,2
88850,John Petty,Alabama,2017,Fr,15,9,5,2,2,2,6,2,0,84,30,25,18,15
97091,Alex Reese,Alabama,2017,Fr,3,3,3,2,2,2,6,3,0,23,8,7,5,2
97445,Lawson Schaffer,Alabama,2017,Jr,0,0,0,0,0,0,0,0,0,3,2,2,0,0
104930,Collin Sexton,Alabama,2017,Fr,75,52,16,6,5,4,26,9,0,35,11,6,119,94
121329,Galin Smith,Alabama,2017,Fr,7,5,3,4,4,3,4,0,0,0,0,0,13,4
109260,Costa Anderson,Albany,2017,Sr,4,3,2,0,0,0,1,0,0,9,2,2,7,5
109261,Devonte Campbell,Albany,2017,Jr,13,6,3,0,0,0,4,1,0,7,2,2,21,18
97401,Travis Charles,Albany,2017,Sr,9,6,4,0,0,0,5,4,2,0,0,0,22,17
122157,Ahmad Clark,Albany,2017,So,15,7,1,0,0,0,2,0,0,4,2,1,19,16
107674,Xavier Cochran,Albany,2017,So,0,0,0,0,0,0,1,0,0,0,0,0,2,1
118310,Matt Conway (2),Albany,2017,So,3,0,0,0,0,0,0,0,0,3,0,0,2,1
85100,Joe Cremo,Albany,2017,Jr,29,20,11,0,0,0,8,4,2,27,15,14,58,48
59231,Alex Foster,Albany,2017,Sr,8,5,3,1,1,0,2,0,0,0,0,0,11,7
112815,Nick Fruscio,Albany,2017,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97402,David Nichols,Albany,2017,Jr,52,28,5,3,3,1,29,10,0,15,8,5,57,47
79949,Greig Stire,Albany,2017,Sr,9,6,3,0,0,0,2,1,0,1,0,0,22,18
118111,Jabriel Allen,Alcorn State,2017,Jr,1,1,1,0,0,0,4,1,0,4,2,1,1,1
106963,Devon Brewer,Alcorn State,2017,So,17,11,6,1,0,0,5,2,0,0,0,0,9,4
107122,Tyler Carter,Alcorn State,2017,So,13,4,4,0,0,0,3,0,0,1,0,0,8,6
122317,Troymain Crosby,Alcorn State,2017,Fr,34,22,13,0,0,0,10,3,2,4,0,0,25,19
82092,Juwan Henderson,Alcorn State,2017,Sr,4,2,1,0,0,0,0,0,0,1,0,0,3,2
110216,Maurice Howard,Alcorn State,2017,So,12,8,2,0,0,0,14,8,2,69,22,16,17,12
71924,"Reginald Johnson, Jr.",Alcorn State,2017,Sr,4,3,3,0,0,0,1,1,1,13,6,6,5,4
110219,Anthony Mosby,Alcorn State,2017,Sr,43,35,13,0,0,0,30,16,4,31,11,4,43,38
80602,Avery Patterson,Alcorn State,2017,Sr,23,10,3,0,0,0,10,3,0,16,5,4,25,20
106948,Yalen Reed,Alcorn State,2017,So,24,17,14,5,4,3,8,3,0,6,1,1,17,11
98482,TyQuayion Smith,Alcorn State,2017,Jr,0,0,0,0,0,0,1,0,0,1,0,0,0,0
80572,Dante Sterling,Alcorn State,2017,Jr,40,29,14,9,9,7,23,5,2,44,18,15,48,40
124744,James Stokes,Alcorn State,2017,Sr,6,2,1,0,0,0,0,0,0,0,0,0,4,1
110215,Kobe Wilson,Alcorn State,2017,Fr,5,3,0,1,1,0,1,0,0,4,2,2,10,4
121767,"Stacy Beckton, Jr.",American University,2017,Fr,10,5,2,2,1,0,3,0,0,8,1,1,7,3
89082,Marvin Bragg,American University,2017,Fr,6,5,5,0,0,0,0,0,0,2,1,1,3,2
97753,Kevin Brown (2),American University,2017,Jr,1,0,0,0,0,0,0,0,0,1,0,0,0,0
80362,Matt Cimino,American University,2017,Jr,3,3,2,0,0,0,0,0,0,1,0,0,0,0
52325,Cheikh Diallo,American University,2017,Jr,11,9,6,0,0,0,1,0,0,10,3,3,4,2
121762,Sam Iorio,American University,2017,Fr,17,13,6,0,0,0,0,0,0,22,9,7,22,18
121761,Drew LaMont,American University,2017,Fr,0,0,0,0,0,0,0,0,0,7,4,4,0,0
105827,Jesse Little,American University,2017,Fr,2,2,1,0,0,0,1,1,0,1,0,0,10,6
121759,Nick Macarchuk,American University,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,1,1
121764,Tyler McFarland,American University,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86864,Larry Motuzis,American University,2017,Jr,46,27,12,2,1,0,3,1,0,24,7,6,33,18
107273,Sa'eed Nelson,American University,2017,So,74,44,7,0,0,0,16,3,0,11,4,1,77,50
84595,James Washington (2),American University,2017,Jr,5,4,3,0,0,0,1,0,0,4,0,0,4,3
85961,Zach Cottrell,Appalachian State,2017,So,0,0,0,0,0,0,0,0,0,8,2,2,4,1
99091,Trey Ford,Appalachian State,2017,Jr,0,0,0,0,0,0,0,0,0,2,2,2,2,2
122320,Justin Forrest,Appalachian State,2017,Fr,41,21,2,0,0,0,14,4,0,60,23,20,34,26
58126,Craig Hinton,Appalachian State,2017,Sr,7,7,3,2,2,2,0,0,0,28,6,6,18,11
97851,Bennett Holley,Appalachian State,2017,Jr,0,0,0,0,0,0,1,0,0,8,3,3,0,0
82116,Nick Hough,Appalachian State,2017,Jr,2,1,0,1,1,0,0,0,0,1,0,0,0,0
109666,Isaac Johnson,Appalachian State,2017,So,33,22,10,6,6,3,3,0,0,4,2,2,36,24
90410,Tyrell Johnson,Appalachian State,2017,Jr,14,6,3,3,3,1,3,0,0,41,16,16,13,8
99092,Kevin Kerley,Appalachian State,2017,Jr,0,0,0,0,0,0,0,0,0,2,2,2,4,2
81380,Griffin Kinney,Appalachian State,2017,Sr,25,20,18,3,3,3,6,3,1,3,1,1,23,12
84893,Hunter Seacat,Appalachian State,2017,So,6,3,3,0,0,0,0,0,0,0,0,0,1,0
85882,Ronshad Allen-Shabazz,Appalachian State,2017,Jr,81,43,5,3,3,0,30,16,2,55,19,11,90,56
118372,O'Showen Williams,Appalachian State,2017,So,27,14,0,1,1,0,6,3,1,22,6,4,34,25
84241,Jake Wilson,Appalachian State,2017,Jr,2,1,1,0,0,0,0,0,0,0,0,0,9,4
57374,Shannon Evans,Arizona State,2017,Sr,41,22,8,2,1,0,13,4,0,78,28,20,71,64
121433,Grant Fogerty,Arizona State,2017,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80980,Tra Holder,Arizona State,2017,Sr,58,36,9,0,0,0,28,13,2,59,24,14,80,67
80981,Kodi Justice,Arizona State,2017,Sr,13,9,4,2,2,1,12,8,4,56,25,20,39,26
118364,De'Quon Lake,Arizona State,2017,Jr,23,17,10,11,10,7,1,0,0,0,0,0,24,16
88812,Kimani Lawrence,Arizona State,2017,Fr,6,6,2,0,0,0,1,1,0,3,0,0,3,3
88819,Remy Martin,Arizona State,2017,Fr,44,27,4,2,2,1,27,9,3,18,7,3,40,33
74077,Mickey Mitchell,Arizona State,2017,So,21,15,7,10,9,5,2,0,0,3,2,2,20,13
88868,Jordan Salzman,Arizona State,2017,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340,Vitaliy Shibel,Arizona State,2017,Fr,1,1,0,1,1,0,0,0,0,9,2,2,6,5
76389,Romello White,Arizona State,2017,Fr,22,15,12,7,4,4,2,0,0,0,0,0,34,19
82919,Austin Witherill,Arizona State,2017,Sr,0,0,0,0,0,0,0,0,0,3,2,2,2,1
104346,Emmanuel Akot,Arizona,2017,Fr,2,1,0,0,0,0,2,0,0,7,1,1,3,0
76386,Rawle Alkins,Arizona,2017,So,25,16,3,4,3,1,11,4,0,15,6,4,52,39
74086,DeAndre Ayton,Arizona,2017,Fr,23,20,15,12,12,10,25,9,8,7,1,1,41,30
87275,Alex Barcello,Arizona,2017,Fr,3,3,1,0,0,0,3,3,2,6,3,3,4,3
45144,Talbott Denny,Arizona,2017,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85762,Jake Desjardins,Arizona,2017,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41310,Parker Jackson-Cartwright,Arizona,2017,Sr,29,17,2,0,0,0,4,2,1,23,9,3,30,24
81693,Ira Lee,Arizona,2017,Fr,9,5,4,3,2,2,0,0,0,0,0,0,8,5
52285,Keanu Pinder,Arizona,2017,Sr,4,3,3,3,3,3,1,0,0,0,0,0,15,9
106502,Brandon Randolph (2),Arizona,2017,Fr,8,3,1,4,3,1,15,4,1,12,4,4,22,16
27315,Dusan Ristic,Arizona,2017,Sr,19,14,11,1,1,1,12,6,3,0,0,0,18,13
84903,Dylan Smith,Arizona,2017,So,4,3,0,0,0,0,7,3,1,20,7,6,8,7
42371,Allonzo Trier,Arizona,2017,Jr,65,53,23,13,13,11,17,7,1,44,20,14,97,81
89893,Tyler Trillo,Arizona,2017,Jr,0,0,0,0,0,0,0,0,0,1,1,1,0,0
