GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
9444,Anthony Campbell,Austin Peay,2009,So,102,70,44,6,5,2,74,33,14,153,57,53,129,104
11662,Wesley Channels,Austin Peay,2009,Sr,122,61,12,3,2,0,132,39,4,161,71,65,173,125
11655,Ernest Fields,Austin Peay,2009,Sr,16,10,5,0,0,0,6,1,1,0,0,0,10,6
11658,John Fraley,Austin Peay,2009,So,137,87,49,33,30,24,64,18,9,0,0,0,135,86
11654,Eric Mosley,Austin Peay,2009,Fr,11,7,3,0,0,0,14,6,0,18,3,3,18,14
11651,Chris Reaves,Austin Peay,2009,So,11,8,6,1,1,1,21,11,7,10,2,2,16,8
11653,Duran Roberson,Austin Peay,2009,Jr,36,26,15,7,6,6,90,47,34,21,5,5,57,35
11660,Marcel Williams,Austin Peay,2009,So,50,27,17,5,4,3,50,16,4,0,0,0,51,28
11652,Christopher Wood,Austin Peay,2009,Fr,2,1,0,0,0,0,0,0,0,0,0,0,0,0
11376,Brawley Chisholm,Ball State,2009,Sr,20,12,1,0,0,0,45,13,2,58,18,16,37,32
11385,Randy Davis,Ball State,2009,So,42,17,1,0,0,0,43,19,1,100,44,24,129,104
11388,Zach Fields,Ball State,2009,Fr,7,4,2,0,0,0,5,1,1,0,0,0,1,0
11380,John Green,Ball State,2009,Fr,2,1,1,0,0,0,7,2,1,9,2,2,0,0
11383,"Myron Green, Jr.",Ball State,2009,Fr,26,8,2,0,0,0,26,7,3,22,6,6,37,27
69742,Maurice Hubbard,Ball State,2009,Fr,23,11,6,3,3,3,43,13,8,0,0,0,12,1
11378,Jarrod Jones,Ball State,2009,So,146,89,54,24,23,19,176,55,33,4,0,0,118,78
11381,Malik Perry,Ball State,2009,Jr,94,58,30,3,3,3,35,13,3,0,0,0,98,56
11379,Jauwan Scaife,Ball State,2009,Fr,42,26,11,0,0,0,96,26,13,109,41,38,100,78
11384,Pierre Sneed,Ball State,2009,So,43,21,12,1,1,1,69,24,18,8,2,1,30,21
5797,Terrence Watson,Ball State,2009,Sr,122,66,28,14,12,9,64,18,10,0,0,0,123,74
4130,Quincy Acy,Baylor,2009,So,125,100,82,80,73,67,70,36,18,0,0,0,88,63
1945,Tweety Carter,Baylor,2009,Sr,57,33,11,0,0,0,107,49,1,205,79,39,99,78
4152,Givon Crump,Baylor,2009,Fr,0,0,0,0,0,0,4,0,0,12,2,2,2,1
4154,Nolan Dennis,Baylor,2009,Fr,8,6,4,3,3,1,21,9,5,14,4,4,24,12
4067,LaceDarius Dunn,Baylor,2009,Jr,101,71,31,16,15,12,135,44,8,277,116,81,147,126
4145,Fred Ellis,Baylor,2009,So,8,2,1,1,0,0,15,4,1,18,6,6,12,10
4151,Oscar Griffin,Baylor,2009,Fr,1,1,0,0,0,0,1,0,0,1,0,0,6,4
4149,Cory Jefferson,Baylor,2009,Fr,2,2,1,2,2,1,20,7,4,1,0,0,13,9
4142,Anthony Jones,Baylor,2009,So,50,34,19,16,15,10,86,28,7,69,23,20,47,30
4146,Josh Lomers,Baylor,2009,Sr,96,78,53,28,27,24,36,14,6,0,0,0,76,54
4153,Dragan Sekelja,Baylor,2009,Fr,0,0,0,0,0,0,11,5,3,2,1,1,12,8
4037,Ekpe Udoh,Baylor,2009,Jr,111,80,33,33,31,17,253,104,37,26,7,7,162,111
4150,A.J. Walton,Baylor,2009,Fr,29,21,4,0,0,0,31,10,2,37,17,14,43,24
14154,Brandon Baker,Belmont,2009,Fr,24,13,11,0,0,0,5,1,1,28,8,8,20,15
14152,Adam Barnes,Belmont,2009,Fr,9,2,2,0,0,0,3,1,1,1,0,0,4,0
14160,Keaton Belcher,Belmont,2009,Sr,58,42,27,10,10,9,28,14,5,149,48,47,42,32
14159,Jordan Campbell,Belmont,2009,Jr,16,10,4,0,0,0,16,3,0,123,47,39,25,15
14156,Ian Clark,Belmont,2009,Fr,82,49,14,1,0,0,94,40,5,184,74,57,80,62
14155,Drew Hanlen,Belmont,2009,So,19,11,2,0,0,0,25,8,2,107,39,34,69,55
14161,Mick Hedgepeth,Belmont,2009,So,148,101,67,0,0,0,60,18,9,4,1,1,179,120
14157,Jon House,Belmont,2009,Jr,84,52,27,2,2,1,20,6,1,31,8,8,70,41
3641,Kerron Johnson,Belmont,2009,Fr,49,24,0,0,0,0,40,16,1,33,9,8,115,76
14164,Trevor Noack,Belmont,2009,Fr,13,9,4,0,0,0,8,4,1,27,6,6,20,11
14158,Jonny Rice,Belmont,2009,So,3,2,1,0,0,0,6,4,2,21,4,4,4,4
7930,Scott Saunders,Belmont,2009,So,116,67,37,3,3,3,63,22,8,0,0,0,108,65
19024,Albert Abrahams,Bethune-Cookman,2009,Jr,91,58,28,1,1,1,124,56,25,0,0,0,89,51
19036,Tyrel Adams,Bethune-Cookman,2009,Sr,28,14,7,0,0,0,43,10,5,0,0,0,23,11
19032,Kene Anusionwu,Bethune-Cookman,2009,Sr,1,1,0,0,0,0,3,2,1,0,0,0,9,3
19034,Rashad Bailey,Bethune-Cookman,2009,Jr,1,1,0,0,0,0,0,0,0,4,2,2,0,0
19030,Javoris Bryant,Bethune-Cookman,2009,Fr,53,36,14,2,1,1,77,23,15,0,0,0,65,43
19033,Kevin Dukes,Bethune-Cookman,2009,Fr,7,5,2,0,0,0,18,6,4,123,50,48,8,4
19035,"Stanley Elliott, Jr.",Bethune-Cookman,2009,So,55,31,9,1,0,0,70,25,17,25,7,6,70,46
19031,"Jerry Jones, Jr.",Bethune-Cookman,2009,So,17,10,5,0,0,0,9,4,1,9,2,2,5,0
19027,Aric Miller,Bethune-Cookman,2009,Fr,34,21,8,0,0,0,36,9,5,16,6,6,42,22
19028,C.J. Reed,Bethune-Cookman,2009,So,95,48,8,0,0,0,248,90,5,149,42,20,155,118
19025,Alexander Starling,Bethune-Cookman,2009,Jr,149,98,48,15,10,8,90,28,15,3,0,0,108,72
19029,Jarrell Thomas,Bethune-Cookman,2009,Sr,26,15,7,0,0,0,21,5,0,65,25,17,32,24
19026,Antroine Williford,Bethune-Cookman,2009,Fr,16,6,1,2,2,1,20,7,6,0,0,0,18,7
17646,Moussa Camara,Binghamton,2009,Jr,64,44,20,6,6,5,66,14,7,146,48,40,99,73
17642,Jimmy Gray,Binghamton,2009,Fr,5,3,1,0,0,0,3,0,0,30,8,6,5,3
17647,Pina Guillaume,Binghamton,2009,Fr,22,11,7,1,1,1,44,17,10,8,3,3,23,12
17645,Mike Horn,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17644,Mahamoud Jabbi,Binghamton,2009,Jr,67,43,25,3,3,2,90,39,28,5,0,0,40,30
17649,Taylor Johnston,Binghamton,2009,Fr,7,4,3,0,0,0,9,3,2,27,6,6,4,0
17639,Chretien Lukusa,Binghamton,2009,Jr,76,36,8,0,0,0,73,24,1,81,19,15,83,44
17648,Preston Pena,Binghamton,2009,Jr,0,0,0,0,0,0,1,0,0,1,0,0,0,0
17650,Umur Peten,Binghamton,2009,Jr,28,23,16,0,0,0,6,2,1,18,5,3,17,12
17641,Javon Ralling,Binghamton,2009,Fr,0,0,0,0,0,0,1,0,0,0,0,0,2,1
17643,Kyrie Sutton,Binghamton,2009,So,52,43,28,17,16,11,77,34,11,0,0,0,36,14
17640,Dylan Talley,Binghamton,2009,Fr,75,45,6,2,2,1,106,36,1,93,28,16,88,61
9555,Greer Wright,Binghamton,2009,Jr,107,80,12,12,12,6,109,31,0,134,41,22,161,121
8758,La'Shard Anderson,Boise State,2009,Jr,65,39,16,1,0,0,125,39,3,101,30,24,96,70
8761,Robert Arnold,Boise State,2009,Jr,78,54,26,12,12,7,104,44,8,115,35,31,95,64
8757,Kurt Cunningham,Boise State,2009,Sr,76,55,37,1,1,1,90,44,17,2,1,1,70,45
8759,Nate Larsen,Boise State,2009,Sr,1,1,0,0,0,0,3,0,0,2,0,0,2,1
8753,Daequon Montreal,Boise State,2009,Jr,131,92,68,28,24,22,107,30,18,32,10,10,106,70
8766,Zack Moritz,Boise State,2009,Jr,37,25,11,2,2,2,54,21,9,0,0,0,26,12
8760,Paul Noonan,Boise State,2009,Jr,17,13,8,0,0,0,27,12,1,163,64,58,30,23
8755,Ike Okoye,Boise State,2009,Sr,120,88,60,23,19,16,204,88,50,4,0,0,82,61
8765,Westly Perryman,Boise State,2009,RS-Jr,11,8,2,2,2,1,9,1,0,7,3,3,6,2
8756,Justin Salzwedel,Boise State,2009,Jr,0,0,0,0,0,0,2,0,0,23,9,8,4,4
8752,Anthony Thomas,Boise State,2009,Sr,38,24,4,0,0,0,58,21,4,129,40,32,53,32
8764,Tyler Young,Boise State,2009,Fr,0,0,0,0,0,0,7,3,3,0,0,0,8,6
3764,Cortney Dunn,Boston College,2009,Jr,22,8,5,1,1,1,6,1,0,0,0,0,11,5
3765,Dallas Elmore,Boston College,2009,So,42,27,13,3,3,2,45,14,8,7,0,0,49,39
3771,Reggie Jackson,Boston College,2009,So,120,72,18,13,11,4,107,41,5,110,32,17,105,77
3769,Nick Mosakowski,Boston College,2009,So,3,0,0,0,0,0,3,0,0,4,1,1,0,0
3762,Biko Paris,Boston College,2009,Jr,58,31,12,0,0,0,30,10,1,37,10,8,53,38
3763,Corey Raji,Boston College,2009,Jr,137,89,60,7,6,6,114,49,39,3,0,0,88,56
3766,Evan Ravenel,Boston College,2009,So,37,24,12,8,7,5,26,7,4,0,0,0,28,20
4831,Peter Rehnquist,Boston College,2009,So,3,3,2,0,0,0,3,0,0,2,0,0,0,0
3772,Tyler Roche,Boston College,2009,Sr,22,15,8,1,1,1,45,24,18,88,36,36,32,23
3770,Rakim Sanders,Boston College,2009,Jr,73,36,14,7,6,3,83,35,13,91,29,22,47,31
3768,Josh Southern,Boston College,2009,Jr,59,32,15,0,0,0,53,18,9,0,0,0,51,36
3767,Joe Trapani,Boston College,2009,Jr,113,72,51,13,13,10,95,31,24,145,51,50,81,65
17705,Tunde Agboola,Boston University,2009,Sr,5,3,2,0,0,0,3,1,0,2,1,1,1,0
17694,B.J. Bailey,Boston University,2009,Fr,7,4,1,0,0,0,7,1,0,5,1,1,12,10
17700,John Holland,Boston University,2009,Jr,142,96,37,38,37,22,158,59,9,168,60,46,215,183
17697,Corey Lowe,Boston University,2009,Sr,76,39,3,1,0,0,128,45,5,220,75,40,134,88
17706,Tyler Morris,Boston University,2009,Sr,49,25,8,0,0,0,71,21,3,113,41,33,77,64
17698,Jake O'Brien,Boston University,2009,So,87,48,33,13,9,8,184,66,19,145,51,46,132,102
17699,Jeff Pelage,Boston University,2009,So,71,32,18,15,11,9,29,11,6,0,0,0,54,22
17702,Michael Schulze,Boston University,2009,Sr,2,1,0,0,0,0,1,0,0,1,0,0,3,1
17707,Valdas Sirutis,Boston University,2009,Sr,18,9,7,0,0,0,13,4,3,29,7,7,31,16
17704,Sherrod Smith,Boston University,2009,Sr,7,1,0,0,0,0,3,0,0,2,0,0,10,3
17696,Carlos Strong,Boston University,2009,Sr,78,47,18,15,13,8,58,19,2,125,59,42,107,73
17695,Brendan Sullivan,Boston University,2009,Sr,7,1,0,0,0,0,5,0,0,14,5,5,0,0
11280,Dee Brown,Bowling Green,2009,So,60,41,19,0,0,0,122,42,6,82,35,30,70,48
11277,A'uston Calhoun,Bowling Green,2009,Fr,0,0,0,0,0,0,1,0,0,2,1,1,2,1
11284,Jordon Crawford,Bowling Green,2009,Fr,30,20,9,0,0,0,34,10,2,45,13,11,16,12
11282,James Erger,Bowling Green,2009,Fr,1,1,0,0,0,0,2,0,0,12,2,2,1,0
9150,Darion Goins,Bowling Green,2009,Jr,5,5,2,0,0,0,11,3,1,5,1,1,5,2
11283,Joe Jakubowski,Bowling Green,2009,Jr,75,35,5,0,0,0,34,4,0,94,37,31,76,59
11287,Matt Karaffa,Bowling Green,2009,Jr,1,1,0,0,0,0,1,0,0,0,0,0,1,0
11285,Luke Kraus,Bowling Green,2009,Fr,8,5,1,0,0,0,6,3,2,13,4,4,9,5
11286,Marc Larson,Bowling Green,2009,Sr,78,45,25,6,5,3,54,19,18,0,0,0,55,40
11281,Erik Marschall,Bowling Green,2009,Sr,103,72,47,4,4,4,71,21,10,3,0,0,75,50
11278,Danny McElroy,Bowling Green,2009,Fr,4,1,1,0,0,0,38,15,12,9,1,1,6,2
11288,Otis Polk,Bowling Green,2009,Sr,178,107,63,18,16,14,54,13,6,0,0,0,108,65
11289,Scott Thomas,Bowling Green,2009,So,91,59,26,3,3,1,103,43,21,134,36,35,127,85
7065,Taylor Brown,Bradley,2009,So,70,50,26,9,8,6,160,67,37,50,15,14,100,82
4527,Dodie Dunson,Bradley,2009,RS-Sr,0,0,0,0,0,0,4,1,0,8,4,4,4,2
7058,Jake Eastman,Bradley,2009,Fr,16,9,4,0,0,0,29,8,2,13,4,4,29,17
7066,Will Egolf,Bradley,2009,So,61,45,30,8,8,4,118,49,26,0,0,0,48,28
7060,Milos Knezevic,Bradley,2009,Fr,0,0,0,0,0,0,7,4,3,18,7,7,2,2
7064,Sam Maniscalco,Bradley,2009,Jr,66,49,10,0,0,0,68,29,3,135,47,31,129,109
7057,Eddren McCain,Bradley,2009,So,9,5,1,0,0,0,19,6,1,14,1,0,16,11
7062,Ryan Phillips,Bradley,2009,Sr,1,1,1,0,0,0,1,1,0,3,1,1,0,0
7055,Chris Roberts,Bradley,2009,Sr,48,34,14,17,14,8,85,26,6,88,34,27,97,61
7056,Dyricus Simms-Edwards,Bradley,2009,Fr,28,17,3,0,0,0,57,19,3,37,13,12,45,29
7063,Sam Singh,Bradley,2009,Sr,22,13,10,0,0,0,25,6,3,0,0,0,20,10
7053,Anthony Thompson,Bradley,2009,So,7,4,3,3,3,3,10,7,5,0,0,0,14,9
7052,Andrew Warren,Bradley,2009,Jr,45,28,12,6,6,2,152,53,13,153,61,51,115,100
7054,Charonn Woods,Bradley,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12331,Marques Coleman,Brown,2009,Fr,2,1,0,0,0,0,6,2,0,0,0,0,2,2
12335,Steve Gruber,Brown,2009,Sr,20,7,0,0,0,0,30,11,3,22,11,6,52,43
12336,Tucker Halpern,Brown,2009,Fr,42,19,9,0,0,0,60,29,12,113,32,28,55,44
12330,Jean Herbert-Harris,Brown,2009,So,5,2,1,0,0,0,13,7,2,19,6,6,4,2
12329,Garrett Leffelman,Brown,2009,Jr,33,24,13,0,0,0,38,21,9,80,37,35,36,30
12327,Andrew McCarthy,Brown,2009,Fr,115,73,43,5,5,3,49,15,7,7,2,2,45,26
12340,Matt Mullery,Brown,2009,Sr,234,145,66,1,1,1,34,12,4,35,8,7,164,117
12332,Matt Sullivan,Brown,2009,Fr,36,11,3,0,0,0,41,12,2,95,36,33,46,37
12343,Peter Sullivan,Brown,2009,Jr,94,56,29,0,0,0,63,19,7,106,38,35,151,116
12328,Chris Taylor,Brown,2009,Jr,34,14,5,0,0,0,8,1,0,0,0,0,18,6
12326,Adrian Williams,Brown,2009,Jr,21,13,7,0,0,0,21,4,2,134,42,40,29,18
20433,Brent Abendroth,Bryant,2009,Fr,0,0,0,0,0,0,2,0,0,2,0,0,0,0
20435,Chris Birrell,Bryant,2009,Sr,21,8,0,0,0,0,21,7,2,144,42,34,10,8
20437,Daniel Calandrillo,Bryant,2009,Fr,4,4,0,0,0,0,1,1,0,5,1,1,2,2
20440,Michael Chroney,Bryant,2009,Jr,41,24,10,1,1,1,26,8,4,21,6,5,38,22
20434,Cecil Gresham,Bryant,2009,RS-Sr,9,5,3,0,0,0,41,13,3,62,23,22,15,11
20442,Raphael Jordan,Bryant,2009,Fr,76,32,10,0,0,0,81,23,5,52,17,16,70,48
20444,Vladyslav Kondratyev,Bryant,2009,Fr,84,57,36,3,3,3,84,33,21,33,7,7,60,44
20432,Barry Latham,Bryant,2009,Jr,60,30,11,3,3,3,65,18,11,32,11,10,54,28
20443,Sam LeClerc,Bryant,2009,So,3,1,1,0,0,0,5,1,0,18,1,1,13,10
10597,Papa Lo,Bryant,2009,So,20,12,5,2,1,1,33,10,8,0,0,0,7,2
20436,Claybrin McMath,Bryant,2009,Fr,22,15,7,2,1,1,28,11,6,34,6,6,15,7
20429,Adam Parzych,Bryant,2009,Jr,35,15,5,0,0,0,17,3,1,117,33,29,58,51
20441,Nick Pontes,Bryant,2009,Sr,50,26,15,2,2,2,52,18,7,0,0,0,27,16
20438,Don Smith,Bryant,2009,Sr,2,2,2,0,0,0,0,0,0,0,0,0,4,0
20439,Erick Smith,Bryant,2009,Fr,13,4,2,0,0,0,23,8,4,21,7,6,13,8
20431,Anthony Thomas (2),Bryant,2009,Sr,2,2,0,0,0,0,3,0,0,2,0,0,2,1
17061,Enoch Andoh,Bucknell,2009,So,16,8,6,0,0,0,6,2,1,0,0,0,6,5
17066,Patrick Behan,Bucknell,2009,Sr,95,55,11,1,1,1,125,51,17,3,0,0,92,58
17062,G.W. Boon,Bucknell,2009,Jr,57,24,4,4,3,2,30,9,3,118,37,32,52,40
17056,Bryan Cohen,Bucknell,2009,So,59,22,3,0,0,0,73,28,3,104,35,32,97,69
17070,Zach Evans,Bucknell,2009,Sr,1,1,1,0,0,0,1,0,0,3,1,0,2,0
17064,Matt Fiery,Bucknell,2009,Jr,1,0,0,0,0,0,0,0,0,2,1,1,2,2
17057,Bryson Johnson,Bucknell,2009,Fr,12,7,4,0,0,0,33,8,3,204,67,56,75,63
17058,Colin Klebon,Bucknell,2009,Fr,8,4,3,0,0,0,20,5,4,0,0,0,11,7
17067,Probese Leo,Bucknell,2009,So,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17065,Mike Muscala,Bucknell,2009,Fr,86,54,29,9,9,8,145,56,41,20,6,6,72,58
17059,D.J. Rowe,Bucknell,2009,Fr,0,0,0,0,0,0,0,0,0,2,1,1,0,0
17060,Darryl Shazier,Bucknell,2009,Jr,68,40,8,0,0,0,57,21,1,128,42,30,88,66
17069,Stephen Tyree,Bucknell,2009,Jr,63,34,15,0,0,0,31,11,2,20,10,8,82,56
17063,Joe Willman,Bucknell,2009,Fr,50,38,16,0,0,0,104,39,29,3,0,0,28,19
11439,Jawaan Alston,Buffalo,2009,Jr,43,30,20,2,1,1,22,10,3,0,0,0,37,15
11437,Dave Barnett,Buffalo,2009,So,25,14,7,1,1,0,23,7,6,14,4,4,10,2
11436,Calvin Betts,Buffalo,2009,Sr,83,48,30,0,0,0,72,29,17,106,30,26,102,78
11441,Max Boudreau,Buffalo,2009,Sr,85,51,32,0,0,0,99,39,21,0,0,0,84,68
11440,John Boyer,Buffalo,2009,Sr,21,8,4,0,0,0,20,7,3,120,46,41,61,48
11442,Mike Clifford,Buffalo,2009,Fr,9,6,4,2,2,2,3,1,1,0,0,0,6,3
11448,Zach Filzen,Buffalo,2009,So,3,1,1,0,0,0,12,3,1,45,15,14,7,5
11434,Adekambi Laleye,Buffalo,2009,Sr,12,4,3,1,1,1,5,0,0,0,0,0,8,2
11444,Rodney Pierce,Buffalo,2009,Sr,98,49,19,0,0,0,199,82,20,161,57,35,126,102
11446,Titus Robinson,Buffalo,2009,So,65,36,18,10,8,4,46,19,15,1,1,1,86,61
11445,Sean Smiley,Buffalo,2009,Sr,36,20,9,0,0,0,36,14,5,144,52,47,47,36
11447,Tony Watson,Buffalo,2009,Fr,1,1,1,0,0,0,5,1,0,6,2,2,8,5
11443,Mitchell Watt,Buffalo,2009,So,67,46,31,12,10,7,55,22,13,0,0,0,50,28
15387,Alex Anglin,Butler,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15391,Garrett Butcher,Butler,2009,So,9,3,2,0,0,0,13,2,1,9,1,1,9,3
15398,Zach Hahn,Butler,2009,Jr,8,4,3,0,0,0,17,9,0,111,45,40,14,13
8226,Gordon Hayward,Butler,2009,So,128,89,48,20,19,12,77,34,13,149,43,41,210,173
15393,Matt Howard,Butler,2009,Jr,158,94,69,19,17,16,90,31,16,11,3,3,219,171
5513,Avery Jukes,Butler,2009,Sr,21,11,2,1,0,0,32,12,8,35,13,12,38,25
15390,Emerson Kampen,Butler,2009,Fr,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15392,Grant Leiendecker,Butler,2009,Jr,1,1,1,0,0,0,2,0,0,11,3,3,5,4
9419,Shelvin Mack,Butler,2009,So,107,67,14,0,0,0,123,49,2,179,71,44,108,79
15395,Ronald Nored,Butler,2009,So,105,56,12,0,0,0,25,7,4,46,9,8,119,74
15394,Nick Rodgers,Butler,2009,Sr,0,0,0,0,0,0,1,0,0,3,2,2,0,0
15388,Andrew Smith,Butler,2009,Fr,15,7,2,0,0,0,6,1,1,0,0,0,16,8
15389,Chase Stigall,Butler,2009,Fr,1,0,0,0,0,0,1,0,0,10,3,3,2,1
15396,Shawn Vanzant,Butler,2009,Jr,16,7,1,0,0,0,18,6,0,46,14,11,51,37
15397,Willie Veasley,Butler,2009,Sr,100,70,38,7,7,6,37,13,3,128,45,45,83,54
9751,Charles Abouo,Brigham Young,2009,So,38,24,12,8,6,5,57,22,8,27,11,11,55,39
9753,James Anderson (2),Brigham Young,2009,So,7,6,6,3,3,3,18,6,2,0,0,0,15,10
9749,Brandon Davies,Brigham Young,2009,Fr,44,32,21,5,5,5,83,37,14,1,0,0,88,50
3591,Jackson Emery,Brigham Young,2009,Jr,47,36,11,5,5,0,54,24,6,197,85,80,82,61
9263,Jimmer Fredette,Brigham Young,2009,Jr,120,78,16,0,0,0,196,70,16,175,77,32,251,224
9757,Noah Hartsrock,Brigham Young,2009,So,50,38,26,3,3,3,121,58,39,4,1,1,44,38
3587,Tyler Haws,Brigham Young,2009,Fr,45,37,23,2,2,2,150,69,31,68,25,25,120,110
9755,Logan Magnusson,Brigham Young,2009,Jr,1,0,0,0,0,0,5,2,2,4,2,2,5,3
9756,"Michael Loyd, Jr.",Brigham Young,2009,So,50,33,12,4,4,3,28,13,3,45,19,18,52,35
9752,Chris Miles,Brigham Young,2009,Sr,28,21,15,2,2,1,91,41,17,0,0,0,55,37
9754,"Lamont Morgan, Jr.",Brigham Young,2009,Sr,6,4,1,1,1,0,11,6,2,13,9,9,5,3
2559,Jonathan Tavernari,Brigham Young,2009,Sr,34,25,14,3,3,1,121,44,27,163,63,60,43,35
9750,Brock Zylstra,Brigham Young,2009,Fr,4,4,2,1,1,0,11,3,1,3,0,0,8,5
16447,Charles Anderson,Cal Poly,2009,Sr,13,7,5,0,0,0,23,6,2,70,23,23,16,10
16452,Justin Brown,Cal Poly,2009,So,49,18,8,0,0,0,20,3,0,26,9,3,55,39
16457,Ryan Darling,Cal Poly,2009,Sr,22,14,9,2,2,1,11,4,2,0,0,0,8,5
16459,Will Donahue,Cal Poly,2009,So,43,33,19,0,0,0,26,13,8,0,0,0,43,26
16448,David Hanson,Cal Poly,2009,So,99,63,21,0,0,0,68,24,10,112,31,31,90,59
16454,Lorenzo Keeler,Cal Poly,2009,Sr,68,34,10,0,0,0,129,51,5,191,56,40,188,162
16451,Jordan Lewis,Cal Poly,2009,So,60,40,17,1,1,1,86,38,19,22,7,7,37,28
16458,Shawn Lewis,Cal Poly,2009,Jr,90,50,12,10,8,4,112,35,8,88,32,29,139,101
16453,Kyle Odister,Cal Poly,2009,Fr,22,11,1,0,0,0,79,29,5,99,45,42,36,28
16450,Dylan Royer,Cal Poly,2009,Fr,0,0,0,0,0,0,2,0,0,7,3,3,0,0
16460,Will Taylor,Cal Poly,2009,Jr,65,35,17,0,0,0,66,24,8,1,0,0,65,35
16455,Matt Titchenal,Cal Poly,2009,So,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15382,Gerard Anderson,Cal State Fullerton,2009,Sr,133,92,29,32,30,16,87,26,5,32,7,7,160,115
6434,Orane Chin,Cal State Fullerton,2009,So,58,49,29,9,9,8,77,20,10,53,14,11,68,49
16500,Frank Granados,Cal State Fullerton,2009,Sr,2,0,0,0,0,0,1,0,0,6,1,1,0,0
16503,Papa Guisse,Cal State Fullerton,2009,Sr,4,2,2,1,1,1,13,3,3,1,0,0,2,2
9910,Jer'Vaughn Johnson,Cal State Fullerton,2009,Jr,113,86,48,9,9,7,121,34,14,41,11,11,117,77
16502,Jamel McGuire,Cal State Fullerton,2009,Jr,6,3,2,0,0,0,11,3,0,2,0,0,10,6
16504,Ray Miller,Cal State Fullerton,2009,Sr,10,7,5,0,0,0,4,0,0,0,0,0,12,7
16498,Devon Peltier,Cal State Fullerton,2009,Jr,16,6,4,0,0,0,49,17,9,181,76,70,48,39
16505,Robbie Robinson,Cal State Fullerton,2009,Jr,4,4,1,1,1,1,4,1,1,8,1,1,0,0
16501,Jacques Streeter,Cal State Fullerton,2009,So,64,32,1,1,1,0,80,34,5,165,49,35,126,87
16496,Aaron Thompson,Cal State Fullerton,2009,Sr,48,36,7,5,5,1,89,34,14,102,47,38,92,65
4434,Bryce Webster,Cal State Fullerton,2009,Jr,88,62,43,9,8,8,56,23,14,0,0,0,64,49
16499,Eric Williams,Cal State Fullerton,2009,Jr,6,4,0,0,0,0,12,3,0,7,3,1,21,18
6729,Omondi Amoke,California,2009,So,83,46,23,11,10,7,32,12,3,4,0,0,70,41
6720,Bak Bak,California,2009,Fr,1,1,0,0,0,0,7,2,0,1,0,0,4,4
2347,Jamal Boykin,California,2009,Sr,101,78,41,4,4,3,187,92,55,3,0,0,73,63
6727,Nigel Carter,California,2009,So,7,6,3,0,0,0,0,0,0,4,0,0,6,4
2298,Patrick Christopher,California,2009,Sr,96,69,38,25,23,18,175,71,25,165,58,51,93,80
6724,Jorge Gutierrez,California,2009,So,44,27,13,3,3,1,42,10,3,39,16,16,59,36
6728,Nikola Knezevic,California,2009,Sr,18,10,3,0,0,0,8,2,1,23,6,5,22,17
4710,Jerome Randle,California,2009,Sr,90,59,13,0,0,0,134,55,4,219,87,54,146,137
6731,Theo Robertson,California,2009,Sr,83,55,22,5,4,4,82,32,14,106,48,41,118,94
6725,Markhuri Sanders-Frison,California,2009,Jr,29,24,13,2,2,2,47,17,8,0,0,0,29,16
6722,D.J. Seeley,California,2009,So,11,8,7,3,3,3,22,7,3,20,5,5,12,9
6721,Brandon Smith,California,2009,Fr,11,4,2,0,0,0,10,0,0,5,2,1,24,9
6726,Max Zhang,California,2009,So,24,20,12,11,10,8,19,7,5,0,0,0,49,26
14197,Larry Awosanya,Campbell,2009,Fr,8,5,0,0,0,0,9,1,1,1,0,0,5,1
14192,Amir Celestin,Campbell,2009,So,39,23,4,0,0,0,63,14,2,25,7,7,56,42
14194,Cole Dewey,Campbell,2009,So,3,1,1,0,0,0,1,0,0,6,0,0,4,2
14201,Preston Dodson,Campbell,2009,Jr,81,51,42,2,2,2,60,25,22,0,0,0,68,41
14195,Junard Hartley,Campbell,2009,Jr,57,32,7,0,0,0,76,26,6,21,5,5,78,57
14203,William Kossangue,Campbell,2009,Sr,45,24,10,1,1,1,55,19,5,34,13,12,65,38
14202,Ricky Krainiak,Campbell,2009,Fr,3,2,1,0,0,0,6,3,1,31,9,9,5,4
14198,Lorne Merthie,Campbell,2009,So,31,13,3,0,0,0,51,23,5,168,69,65,48,38
14193,Chris Reynolds,Campbell,2009,So,25,8,7,1,1,0,11,2,0,1,0,0,25,15
10180,Jonathan Rodriguez,Campbell,2009,Sr,197,119,74,0,0,0,70,21,8,72,23,23,222,173
14199,Miles Taylor,Campbell,2009,Sr,106,76,53,2,2,2,42,18,7,1,0,0,93,63
14196,Kyle Vejraska,Campbell,2009,Sr,73,43,27,6,5,5,55,9,5,51,18,17,50,35
18036,Bob Bevilacqua,Canisius,2009,Sr,3,1,1,0,0,0,7,1,0,41,13,13,9,8
18042,Julius Coles,Canisius,2009,Jr,101,52,14,3,3,2,90,22,6,180,62,55,123,89
