GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
80584,Rashann London,Drexel,2015,So,10,6,1,0,0,0,36,10,4,46,13,13,23,17
80582,Sammy Mojica,Drexel,2015,So,21,7,2,0,0,0,36,11,2,56,19,18,8,6
80585,Tyshawn Myles,Drexel,2015,So,3,1,0,0,0,0,7,1,0,0,0,0,6,3
80583,Austin Williams,Drexel,2015,So,7,3,2,0,0,0,3,0,0,0,0,0,8,4
58207,Rodney Williams (2),Drexel,2015,Jr,48,29,18,14,13,8,56,17,8,0,0,0,58,38
52340,Grayson Allen,Duke,2015,So,114,62,12,10,10,8,91,36,7,172,72,57,157,130
97419,Brennan Besser,Duke,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72279,Brandon Ingram,Duke,2015,Fr,85,46,5,10,9,5,122,43,8,140,58,55,122,82
24249,Amile Jefferson,Duke,2015,RS-Sr,24,16,9,1,1,1,5,2,0,0,0,0,23,11
54844,Chase Jeter,Duke,2015,Fr,17,12,6,4,4,3,7,3,1,0,0,0,21,9
24318,Matt Jones,Duke,2015,Jr,47,19,3,0,0,0,37,12,1,127,51,48,26,19
42084,Luke Kennard,Duke,2015,Fr,58,34,7,1,1,1,58,23,6,129,41,36,69,61
57067,Sean Obi,Duke,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,4,2
56776,Nick Pagliuca,Duke,2015,Jr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24177,Marshall Plumlee,Duke,2015,Sr,98,73,52,45,42,36,14,7,2,0,0,0,101,59
54837,Derryck Thornton,Duke,2015,Fr,53,28,4,0,0,0,46,17,1,62,19,19,41,28
41578,Antonio Vrankovic,Duke,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57432,Rene Castro-Caneddy,Duquesne,2015,So,6,3,0,0,0,0,3,1,1,6,0,0,5,3
42829,Derrick Colter,Duquesne,2015,Sr,59,27,6,0,0,0,39,16,3,69,20,11,52,40
46292,Nick Foschia,Duquesne,2015,Sr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56965,L.G. Gill,Duquesne,2015,Jr,30,19,11,12,10,8,18,8,4,46,9,9,29,22
82864,David Haus,Duquesne,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80322,Mar'Qywell Jackson,Duquesne,2015,Fr,3,1,1,0,0,0,4,1,1,18,5,4,4,2
80323,Eric James,Duquesne,2015,So,55,33,10,9,7,3,19,8,2,34,10,9,33,20
42830,Jeremiah Jones,Duquesne,2015,Sr,3,0,0,0,0,0,0,0,0,1,1,1,4,1
56966,Darius Lewis,Duquesne,2015,Jr,43,27,16,13,10,7,20,4,3,0,0,0,34,18
42590,Micah Mason,Duquesne,2015,Sr,27,16,8,0,0,0,26,9,3,96,45,33,32,28
80325,TySean Powell,Duquesne,2015,So,44,31,21,9,7,7,12,1,1,1,0,0,13,4
26693,Jordan Robinson,Duquesne,2015,So,14,6,1,0,0,0,6,3,0,0,0,0,8,4
85218,Nakye Sanders,Duquesne,2015,Fr,10,6,3,0,0,0,0,0,0,0,0,0,7,2
41600,Joshua Steel,Duquesne,2015,Fr,3,0,0,0,0,0,2,0,0,10,6,6,2,1
79989,Kanu Aja,East Carolina,2015,Sr,23,10,6,3,2,2,21,7,5,0,0,0,25,9
85120,Kentrell Barkley,East Carolina,2015,Fr,39,20,8,4,3,3,26,8,2,40,17,17,67,46
101205,Drew Bost,East Carolina,2015,Sr,0,0,0,0,0,0,0,0,0,4,0,0,0,0
79990,Grant Bryant,East Carolina,2015,So,0,0,0,0,0,0,2,0,0,0,0,0,0,0
90411,Charles Foster,East Carolina,2015,Jr,1,1,1,0,0,0,1,1,1,5,1,1,0,0
46758,Michel-Ofik Nzege,East Carolina,2015,Jr,20,15,9,0,0,0,31,9,5,0,0,0,17,11
101206,Justice Obasohan,East Carolina,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76402,Deng Riak,East Carolina,2015,RS-Fr,1,0,0,0,0,0,0,0,0,3,1,1,0,0
46345,Peyton Robbins,East Carolina,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42187,"Lance Tejada, Jr.",East Carolina,2015,So,7,1,0,0,0,0,5,0,0,34,10,10,33,23
79991,B.J. Tyson,East Carolina,2015,So,70,31,21,8,6,6,58,21,8,87,26,26,39,30
57059,Caleb White,East Carolina,2015,Jr,25,21,10,1,1,0,35,8,2,94,34,34,24,20
84839,Clarence Williams,East Carolina,2015,Jr,12,8,4,2,2,2,30,10,6,9,2,2,0,0
42524,Prince Williams,East Carolina,2015,Sr,47,24,4,1,1,1,53,18,4,58,28,26,37,28
42525,Michael Zangari,East Carolina,2015,Sr,22,11,7,1,0,0,27,14,7,41,12,12,38,32
81123,Trae Anderson,Eastern Illinois,2015,Sr,6,2,0,0,0,0,9,3,0,2,0,0,14,10
99005,Marshawn Blackmon,Eastern Illinois,2015,Fr,3,2,1,2,1,0,3,1,0,0,0,0,4,0
99006,Aboubacar Diallo,Eastern Illinois,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57456,Justin Earls,Eastern Illinois,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57455,Anthony Johnson (5),Eastern Illinois,2015,Jr,0,0,0,0,0,0,1,0,0,1,0,0,0,0
87245,Lucas Jones,Eastern Illinois,2015,Fr,0,0,0,0,0,0,1,0,0,1,0,0,0,0
43134,Joe Kuligoski,Eastern Illinois,2015,Jr,2,2,2,0,0,0,0,0,0,1,0,0,0,0
81124,Terrell Lewis,Eastern Illinois,2015,So,4,1,0,0,0,0,0,0,0,9,7,6,5,1
88558,Demetrius McReynolds,Eastern Illinois,2015,Jr,2,1,0,0,0,0,3,0,0,8,2,2,5,5
99007,Patrick Muldoon,Eastern Illinois,2015,Fr,4,2,1,0,0,0,7,5,3,0,0,0,3,0
81125,Luke Norman,Eastern Illinois,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89315,Aleksa Novakovic,Eastern Illinois,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30595,Luke Piotrowski,Eastern Illinois,2015,Sr,4,2,1,0,0,0,1,0,0,0,0,0,4,2
85340,A.J. Riley,Eastern Illinois,2015,Jr,6,3,0,0,0,0,1,1,0,4,1,0,8,8
85482,Casey Teson,Eastern Illinois,2015,Fr,0,0,0,0,0,0,4,1,0,11,2,2,0,0
43138,Jaylen Babb-Harrison,Eastern Kentucky,2015,Jr,0,0,0,0,0,0,1,1,0,11,3,2,6,4
56879,K.J. Bluford,Eastern Kentucky,2015,Sr,1,0,0,0,0,0,0,0,0,12,3,2,3,1
42396,Javontae Hawkins,Eastern Kentucky,2015,Jr,12,10,1,1,1,1,17,8,1,9,3,2,12,6
82912,Jonathan Hood,Eastern Kentucky,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102293,Kirkland Humphrey,Eastern Kentucky,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82913,Paul Jackson,Eastern Kentucky,2015,So,6,1,0,0,0,0,3,2,0,1,1,1,11,4
90841,Greg King,Eastern Kentucky,2015,So,5,4,3,2,2,2,9,2,1,0,0,0,9,2
46416,Tommy Matthews,Eastern Kentucky,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84615,Nick Mayo,Eastern Kentucky,2015,Fr,10,6,3,2,2,1,13,3,0,1,1,1,10,9
57447,Isaac McGlone,Eastern Kentucky,2015,Jr,2,1,1,0,0,0,0,0,0,8,3,3,0,0
76825,Daniel Parke,Eastern Kentucky,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82915,Ja'Mill Powell,Eastern Kentucky,2015,Sr,1,0,0,0,0,0,3,1,1,2,1,1,0,0
89995,"Anthony Pratt, Jr.",Eastern Kentucky,2015,Fr,0,0,0,0,0,0,2,1,0,0,0,0,2,1
30756,Jarelle Reischel,Eastern Kentucky,2015,Sr,10,3,2,0,0,0,9,1,0,2,2,1,19,15
97638,Dujuanta Weaver,Eastern Kentucky,2015,Fr,2,1,1,0,0,0,1,1,0,4,0,0,0,0
80742,Ethan Alvano,Eastern Michigan,2015,So,2,0,0,0,0,0,2,0,0,2,0,0,2,1
80739,Tim Bond,Eastern Michigan,2015,So,19,8,3,4,4,3,12,3,0,8,0,0,9,7
98946,Blake Brown,Eastern Michigan,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,2,1
42944,Raven Lee,Eastern Michigan,2015,Jr,11,5,2,1,1,1,6,2,0,17,9,6,14,12
89156,Willie Mangum,Eastern Michigan,2015,Jr,10,4,2,0,0,0,22,5,2,38,11,7,14,9
61259,Jordan Martin,Eastern Michigan,2015,Sr,3,2,0,0,0,0,1,0,0,0,0,0,7,4
80738,Brandon Nazione,Eastern Michigan,2015,Sr,18,7,4,0,0,0,8,3,1,3,1,1,13,8
80741,Jordan Nobles,Eastern Michigan,2015,Fr,5,5,2,0,0,0,5,1,1,0,0,0,6,4
57388,Trent Perry,Eastern Michigan,2015,So,0,0,0,0,0,0,1,0,0,4,2,2,0,0
24689,Jodan Price,Eastern Michigan,2015,Jr,4,2,2,2,2,2,5,1,1,18,4,4,7,5
84247,LaMonta Stone II,Eastern Michigan,2015,Fr,1,1,1,0,0,0,3,1,0,1,0,0,2,1
97588,James Thompson IV,Eastern Michigan,2015,Fr,26,19,7,7,7,5,10,2,0,0,0,0,12,8
58753,Ty Toney,Eastern Michigan,2015,Jr,34,19,2,0,0,0,10,4,2,15,3,1,16,12
80413,Cody Benzel,Eastern Washington,2015,Fr,0,0,0,0,0,0,0,0,0,6,1,1,0,0
80415,Bogdan Bliznyuk,Eastern Washington,2015,So,13,6,1,0,0,0,4,1,0,5,2,1,9,8
80412,Will Ferris,Eastern Washington,2015,Fr,0,0,0,0,0,0,0,0,0,2,0,0,2,2
89170,Ty Gibson,Eastern Washington,2015,Fr,1,0,0,0,0,0,0,0,0,4,0,0,0,0
43234,Julian Harrell,Eastern Washington,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80411,Bear Henderson,Eastern Washington,2015,Fr,1,1,0,0,0,0,0,0,0,0,0,0,0,0
84564,Jesse Hunt,Eastern Washington,2015,Fr,2,1,1,0,0,0,3,2,1,0,0,0,0,0
45012,Venky Jois,Eastern Washington,2015,Sr,11,7,3,3,2,2,6,2,0,0,0,0,8,4
31301,Austin McBroom,Eastern Washington,2015,Sr,9,5,0,0,0,0,7,3,0,12,3,1,6,4
88703,Rico Nuno,Eastern Washington,2015,So,1,1,1,0,0,0,0,0,0,1,0,0,0,0
80414,Kyle Reid,Eastern Washington,2015,Sr,1,1,0,1,1,0,0,0,0,0,0,0,0,0
41365,Felix Von Hofe,Eastern Washington,2015,Jr,3,3,1,0,0,0,3,1,0,14,7,6,3,2
58104,Sir Washington,Eastern Washington,2015,So,3,3,0,1,1,0,3,2,0,1,0,0,4,2
84879,Michael Wearne,Eastern Washington,2015,RS-Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80579,Jack Anton,Elon,2015,So,4,4,4,0,0,0,2,0,0,5,1,1,5,2
61304,Ryder Bowline,Elon,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46358,Wes Brewer,Elon,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58768,Brian Dawkins,Elon,2015,So,14,11,6,0,0,0,16,5,2,10,4,4,8,5
52699,Sheldon Eberhardt,Elon,2015,Fr,3,2,1,1,1,1,2,0,0,6,1,1,0,0
58769,Luke Eddy,Elon,2015,Jr,39,22,0,0,0,0,26,6,0,45,12,8,31,20
80580,Jack George,Elon,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58770,Christian Hairston,Elon,2015,Jr,45,29,23,4,4,3,35,17,5,0,0,0,33,15
46359,Sam Hershberger,Elon,2015,Sr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88561,Karolis Kundrotas,Elon,2015,Fr,2,1,0,0,0,0,3,0,0,6,0,0,2,1
80578,Collin Luther,Elon,2015,So,0,0,0,0,0,0,1,1,0,3,0,0,1,0
61303,Patrick Ryan,Elon,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44248,Tony Sabato,Elon,2015,Sr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44247,Tanner Samson,Elon,2015,Sr,3,2,2,0,0,0,5,3,0,75,31,26,16,12
84384,Steven Santa Ana,Elon,2015,Fr,14,6,1,0,0,0,8,2,0,34,10,9,19,12
85189,Tyler Seibring,Elon,2015,Fr,19,12,8,0,0,0,17,6,3,49,19,19,8,4
97581,Dainan Swoope,Elon,2015,Fr,9,4,1,0,0,0,20,7,0,65,22,17,20,16
80577,Dmitri Thompson,Elon,2015,So,38,28,16,3,3,3,31,11,3,16,3,3,25,14
57880,Isaac Banks,East Tennessee State,2015,Jr,4,4,1,1,1,1,4,0,0,0,0,0,8,5
24186,Deuce Bello,East Tennessee State,2015,Sr,11,6,2,2,2,1,3,0,0,10,2,2,3,2
71543,Desonta Bradford,East Tennessee State,2015,So,5,4,1,0,0,0,5,1,0,8,3,2,4,4
97669,T.J. Cromer,East Tennessee State,2015,Jr,11,7,4,0,0,0,17,7,1,22,9,6,6,4
30342,Ge'Lawn Guyn,East Tennessee State,2015,Sr,20,11,2,2,2,1,20,5,3,17,7,4,17,14
89984,Nigel Holley,East Tennessee State,2015,Jr,2,2,2,0,0,0,2,1,0,0,0,0,2,1
28283,Peter Jurkin,East Tennessee State,2015,Jr,6,3,1,2,2,1,7,2,1,0,0,0,7,5
97671,Abednego Lufile,East Tennessee State,2015,Jr,4,2,1,0,0,0,2,0,0,0,0,0,0,0
45160,Petey McClain,East Tennessee State,2015,Sr,5,2,0,0,0,0,0,0,0,3,0,0,2,1
57881,A.J. Merriweather,East Tennessee State,2015,Jr,15,8,4,0,0,0,3,2,1,4,2,2,5,5
97672,Stetson Moore,East Tennessee State,2015,Jr,0,0,0,0,0,0,0,0,0,3,1,1,0,0
97673,Toriano Stokes,East Tennessee State,2015,Fr,2,1,0,0,0,0,1,1,1,0,0,0,2,0
31024,Lester Wilson,East Tennessee State,2015,Sr,0,0,0,0,0,0,1,1,1,19,6,6,5,3
42594,D.J. Balentine,Evansville,2015,Sr,35,20,7,0,0,0,52,16,10,43,11,9,36,24
57161,Christian Benzon,Evansville,2015,Jr,7,5,2,0,0,0,0,0,0,0,0,0,1,0
85198,Harris Brown,Evansville,2015,Fr,0,0,0,0,0,0,0,0,0,2,0,0,0,0
57162,Jaylon Brown,Evansville,2015,Jr,22,12,5,0,0,0,20,9,5,20,6,6,15,13
24761,Mislav Brzoja,Evansville,2015,Jr,17,10,6,0,0,0,6,1,1,25,5,5,9,7
57163,Duane Gibson,Evansville,2015,RS-Jr,1,0,0,0,0,0,1,0,0,0,0,0,1,0
42595,David Howard,Evansville,2015,Jr,1,1,1,0,0,0,3,1,1,1,0,0,4,3
24784,Egidijus Mockevicius,Evansville,2015,Sr,46,35,32,10,10,10,17,2,2,0,0,0,61,41
57165,Blake Simmons,Evansville,2015,Jr,8,6,5,0,0,0,8,2,2,20,7,7,10,10
42334,Sergej Vucetic,Evansville,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80849,Willie Wiley,Evansville,2015,Jr,1,0,0,0,0,0,1,0,0,0,0,0,0,0
42596,Adam Wing,Evansville,2015,Sr,17,16,8,0,0,0,13,5,4,14,8,8,15,13
84069,Curtis Cobb,Fairfield,2015,Fr,6,3,1,0,0,0,8,1,1,18,10,9,5,2
80895,Kevin Degnan,Fairfield,2015,So,7,3,2,0,0,0,0,0,0,10,5,5,0,0
44573,Marcus Gilbert,Fairfield,2015,Sr,17,8,1,2,2,0,15,10,3,44,13,12,24,18
80896,Jared Harper,Fairfield,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80897,Matt Hill (3),Fairfield,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44575,Coleman Johnson,Fairfield,2015,Sr,2,0,0,0,0,0,11,7,7,1,0,0,4,2
89216,Jerry Johnson,Fairfield,2015,Fr,7,2,0,0,0,0,5,1,0,21,6,4,11,8
49102,Jonathan Kasibabu,Fairfield,2015,Fr,14,7,4,3,3,3,5,0,0,2,1,1,16,10
31009,Scott King,Fairfield,2015,Sr,5,4,2,2,2,2,7,1,0,7,2,2,0,0
80898,"Mike Kirkland, Jr.",Fairfield,2015,Sr,0,0,0,0,0,0,0,0,0,1,1,1,0,0
66285,Andrew Leone,Fairfield,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,2,1
42151,Matija Milin,Fairfield,2015,Fr,16,11,6,0,0,0,8,4,2,14,4,4,12,6
80899,Tyler Nelson,Fairfield,2015,So,13,11,4,0,0,0,10,3,2,34,7,6,19,19
80900,Jerome Segura,Fairfield,2015,So,11,5,2,0,0,0,17,7,2,10,2,2,7,3
58267,Steve Smith (2),Fairfield,2015,Jr,0,0,0,0,0,0,0,0,0,4,0,0,0,0
81071,Darian Anderson,Fairleigh Dickinson,2015,So,16,10,2,0,0,0,12,2,0,13,6,6,6,3
89302,DaRon Curry,Fairleigh Dickinson,2015,Fr,2,0,0,0,0,0,1,1,0,0,0,0,6,5
97701,Darnell Edge,Fairleigh Dickinson,2015,Fr,4,2,2,0,0,0,2,0,0,3,0,0,4,4
84862,Mike Holloway,Fairleigh Dickinson,2015,Fr,10,4,2,0,0,0,5,1,0,0,0,0,8,3
57854,Stephan Jiggetts,Fairleigh Dickinson,2015,So,11,4,1,0,0,0,8,1,1,9,3,2,10,7
44323,Myles Mann,Fairleigh Dickinson,2015,Jr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84968,Malik Miller,Fairleigh Dickinson,2015,Fr,3,1,1,1,1,1,0,0,0,3,0,0,7,4
89980,Ghassan Nehme,Fairleigh Dickinson,2015,Fr,2,1,1,0,0,0,1,0,0,7,3,3,0,0
44316,Tyrone O'Garro,Fairleigh Dickinson,2015,Jr,10,2,2,0,0,0,0,0,0,0,0,0,5,3
81074,"Earl Potts, Jr.",Fairleigh Dickinson,2015,So,11,7,6,1,1,1,5,0,0,12,6,6,16,12
97700,Dondre Rhoden,Fairleigh Dickinson,2015,Fr,3,1,1,0,0,0,0,0,0,0,0,0,0,0
81075,Mike Schroback,Fairleigh Dickinson,2015,So,1,0,0,0,0,0,0,0,0,2,0,0,0,0
81076,Marques Townes,Fairleigh Dickinson,2015,So,12,3,2,0,0,0,3,1,0,6,2,2,4,2
101633,Maxx Bleecher,Florida Gulf Coast,2015,Fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55040,Alvin Cunningham,Florida Gulf Coast,2015,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31031,Filip Cvjeticanin,Florida Gulf Coast,2015,Sr,0,0,0,0,0,0,1,0,0,12,2,2,0,0
30751,Julian DeBose,Florida Gulf Coast,2015,Sr,8,3,2,0,0,0,10,3,1,8,1,0,5,3
42344,"Brian Greene, Jr.",Florida Gulf Coast,2015,Jr,0,0,0,0,0,0,1,1,0,1,1,0,0,0
80309,Zach Johnson,Florida Gulf Coast,2015,Fr,15,8,3,4,3,3,9,4,0,9,1,0,9,5
97545,Dolan Mahoney,Florida Gulf Coast,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58641,Kevin Mickle,Florida Gulf Coast,2015,So,7,4,2,0,0,0,3,1,0,0,0,0,2,2
28714,Demetris Morant,Florida Gulf Coast,2015,Jr,12,5,3,4,3,2,3,1,1,0,0,0,8,4
42555,Marc-Eddy Norelia,Florida Gulf Coast,2015,Jr,20,10,6,1,1,1,20,10,5,0,0,0,11,6
84798,Reggie Reid,Florida Gulf Coast,2015,Fr,4,2,0,0,0,0,5,2,0,4,0,0,4,3
57429,Antravious Simmons,Florida Gulf Coast,2015,So,17,10,8,0,0,0,7,2,1,0,0,0,9,5
80312,Christian Terrell,Florida Gulf Coast,2015,So,17,9,1,0,0,0,9,2,0,12,5,2,15,10
84062,Rayjon Tucker,Florida Gulf Coast,2015,Fr,2,1,0,0,0,0,3,1,0,3,1,1,6,5
57436,Anthony Boswell,Florida International,2015,Jr,3,2,0,1,1,0,2,0,0,6,2,2,2,2
97632,Nate Brown Bull,Florida International,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28939,Adrian Diaz,Florida International,2015,Sr,15,12,6,3,3,2,2,1,0,0,0,0,13,7
85102,Michael Douglas,Florida International,2015,Fr,0,0,0,0,0,0,0,0,0,1,0,0,1,0
81582,Daviyon Draper,Florida International,2015,Sr,8,8,1,1,1,1,17,6,1,4,1,1,8,5
81583,Hassan Hussein,Florida International,2015,RS-So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59650,Donte McGill,Florida International,2015,Jr,10,3,1,0,0,0,4,0,0,5,2,1,5,3
97634,Eric Nottage,Florida International,2015,Jr,0,0,0,0,0,0,1,0,0,4,2,0,3,1
45130,Ray Rodriguez,Florida International,2015,Jr,0,0,0,0,0,0,0,0,0,4,1,1,0,0
89020,Cam Smith,Florida International,2015,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89021,Elmo Stephen,Florida International,2015,Jr,3,1,0,0,0,0,0,0,0,4,1,1,2,2
89167,Kimar Williams,Florida International,2015,Fr,4,1,1,0,0,0,2,0,0,2,0,0,6,6
59233,Marquan Botley,Florida Atlantic ,2015,Jr,13,3,1,0,0,0,10,3,0,24,8,5,13,11
86752,Jeantal Cylla,Florida Atlantic ,2015,Fr,12,4,2,0,0,0,3,0,0,13,1,1,10,5
56716,Ronald Delph,Florida Atlantic ,2015,So,17,15,8,7,7,5,16,9,3,0,0,0,7,5
31747,Adonis Filer,Florida Atlantic ,2015,Jr,8,4,0,0,0,0,11,0,0,10,2,0,11,9
85086,Jessie Hill,Florida Atlantic ,2015,Fr,4,2,1,0,0,0,4,1,0,4,2,1,3,2
43418,Javier Lacunza,Florida Atlantic ,2015,Sr,0,0,0,0,0,0,0,0,0,4,1,1,0,0
24325,Solomon Poole,Florida Atlantic ,2015,Sr,3,3,1,0,0,0,8,3,1,9,3,2,2,1
97511,Matthew Reed,Florida Atlantic ,2015,Jr,2,1,1,0,0,0,4,0,0,0,0,0,0,0
87231,Nick Rutherford,Florida Atlantic ,2015,Fr,26,6,1,0,0,0,6,2,0,6,2,2,13,9
85455,Connor Shorten,Florida Atlantic ,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43421,Jackson Trapp,Florida Atlantic ,2015,Sr,6,3,1,0,0,0,7,2,1,21,9,9,8,7
81550,C.J. Turman,Florida Atlantic ,2015,So,10,6,4,2,1,1,9,6,5,1,0,0,3,1
44838,Malcolm Bernard,Florida A&M,2015,Jr,1,1,0,1,1,0,3,1,0,4,0,0,6,2
82079,"Craig Bowman, Jr.",Florida A&M,2015,So,1,1,0,0,0,0,3,2,0,2,0,0,9,3
24695,Jerran Foster,Florida A&M,2015,Sr,0,0,0,0,0,0,2,1,0,1,0,0,0,0
82849,Jordan Jackson (2),Florida A&M,2015,So,0,0,0,0,0,0,2,0,0,0,0,0,3,2
85293,K'Ja Johnson,Florida A&M,2015,Fr,0,0,0,0,0,0,2,0,0,2,2,1,4,3
38169,Mario Karailiev,Florida A&M,2015,Jr,2,1,1,0,0,0,3,3,3,0,0,0,0,0
84836,Francois Lewis,Florida A&M,2015,Fr,1,0,0,0,0,0,0,0,0,2,0,0,0,0
102292,Elijah Mays,Florida A&M,2015,RS-Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101373,Isaiah Omoregie,Florida A&M,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84118,Justin Ravenel,Florida A&M,2015,Fr,3,0,0,0,0,0,0,0,0,4,2,1,0,0
98369,Nick Severado,Florida A&M,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82082,Johnathan Spicer,Florida A&M,2015,So,0,0,0,0,0,0,2,2,0,1,0,0,2,2
77431,Jonathan Thsimanga Tshiteya,Florida A&M,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98370,Trey-Cary Warren,Florida A&M,2015,Jr,2,1,0,0,0,0,3,0,0,0,0,0,4,1
101372,Christian Wise,Florida A&M,2015,Fr,0,0,0,0,0,0,0,0,0,1,0,0,2,1
76232,Dwayne Bacon,Florida State,2015,Fr,127,74,26,7,6,5,91,29,9,85,22,11,98,66
73131,Malik Beasley,Florida State,2015,Fr,89,58,26,19,17,9,84,30,2,99,33,30,81,64
89164,Benji Bell,Florida State,2015,Jr,21,10,1,1,1,0,14,1,0,36,12,11,22,10
42294,Boris Bojanovski,Florida State,2015,Sr,57,44,25,9,8,6,24,5,3,2,0,0,47,34
27283,Devon Bookert,Florida State,2015,Sr,30,15,2,0,0,0,47,20,3,111,47,37,33,23
24647,Montay Brandon,Florida State,2015,Sr,25,15,4,1,0,0,18,1,0,5,2,2,38,19
80066,Phil Cofer,Florida State,2015,So,1,1,1,0,0,0,4,1,1,0,0,0,4,4
83960,Jean-Marc Koumadje,Florida State,2015,Fr,11,6,5,7,5,4,6,1,0,0,0,0,13,5
73135,Terance Mann,Florida State,2015,Fr,56,42,26,9,9,6,20,5,2,10,3,3,45,21
27051,Xavier Rathan-Mayes,Florida State,2015,So,58,39,7,0,0,0,69,25,3,97,33,20,80,63
82871,Michael Saxton,Florida State,2015,Sr,4,1,0,0,0,0,0,0,0,2,1,1,0,0
56778,Jarquez Smith,Florida State,2015,Jr,43,33,21,15,13,11,36,12,5,7,0,0,24,19
73154,Kevaughn Allen,Florida,2015,Fr,58,39,4,12,10,2,79,26,4,124,42,34,82,71
52547,Chris Chiozza,Florida,2015,So,42,17,2,0,0,0,63,20,0,99,27,18,44,33
62315,Lexx Edwards,Florida,2015,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57416,John Egbunu,Florida,2015,So,128,93,65,66,61,43,56,14,5,0,0,0,139,73
24159,Dorian Finney-Smith,Florida,2015,Sr,69,47,17,13,12,5,78,26,12,136,50,50,122,89
52550,Brandone Francis,Florida,2015,Fr,12,5,2,0,0,0,21,2,0,43,6,6,10,6
83907,Kevarrius Hayes,Florida,2015,Fr,31,23,16,6,6,6,2,0,0,0,0,0,46,19
24317,Kasey Hill,Florida,2015,Jr,103,55,11,7,7,0,80,20,1,48,12,11,109,57
81017,Zach Hodskins,Florida,2015,So,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89212,Justin Leon,Florida,2015,Jr,33,25,12,6,6,4,36,15,3,48,16,16,24,10
24255,Alex Murphy,Florida,2015,RS-Sr,1,1,0,0,0,0,1,1,0,2,0,0,0,0
56836,Schuyler Rimmer,Florida,2015,Jr,11,2,2,0,0,0,4,0,0,0,0,0,6,6
52053,Devin Robinson,Florida,2015,So,49,31,15,17,13,8,56,23,5,72,25,24,55,41
99064,Jhonny Victor,Florida,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42346,DeVon Walker,Florida,2015,Jr,11,4,1,0,0,0,6,0,0,12,0,0,16,9
56958,Antwoine Anderson,Fordham,2015,So,30,15,7,0,0,0,19,6,1,22,4,2,12,6
84374,Jesse Bunting,Fordham,2015,Fr,4,4,3,0,0,0,2,1,1,0,0,0,9,4
30572,Ryan Canty,Fordham,2015,Sr,0,0,0,0,0,0,1,1,1,0,0,0,2,0
76404,Joseph Chartouny,Fordham,2015,Fr,27,11,0,0,0,0,16,4,1,37,11,9,25,18
98565,Chris Downing,Fordham,2015,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
