GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
11651,Chris Reaves,Austin Peay,2009,So,10,7,5,1,1,1,14,6,3,8,1,1,11,5
11653,Duran Roberson,Austin Peay,2009,Jr,35,25,15,7,6,6,85,44,33,19,3,3,53,31
11660,Marcel Williams,Austin Peay,2009,So,47,26,16,5,4,3,46,15,4,0,0,0,48,25
11652,Christopher Wood,Austin Peay,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11376,Brawley Chisholm,Ball State,2009,Sr,15,9,1,0,0,0,40,13,2,54,18,16,30,25
11385,Randy Davis,Ball State,2009,So,39,15,1,0,0,0,39,17,1,97,42,22,116,98
11388,Zach Fields,Ball State,2009,Fr,3,1,0,0,0,0,3,0,0,0,0,0,0,0
11380,John Green,Ball State,2009,Fr,2,1,1,0,0,0,4,2,1,8,2,2,0,0
11383,"Myron Green, Jr.",Ball State,2009,Fr,26,8,2,0,0,0,25,6,2,17,6,6,26,18
69742,Maurice Hubbard,Ball State,2009,Fr,21,10,5,2,2,2,40,12,8,0,0,0,11,1
11378,Jarrod Jones,Ball State,2009,So,139,86,52,22,21,17,167,52,31,2,0,0,114,75
11381,Malik Perry,Ball State,2009,Jr,89,55,29,3,3,3,31,12,3,0,0,0,95,54
11379,Jauwan Scaife,Ball State,2009,Fr,39,26,11,0,0,0,95,26,13,101,37,34,92,71
11384,Pierre Sneed,Ball State,2009,So,42,20,11,1,1,1,69,24,18,8,2,1,29,21
5797,Terrence Watson,Ball State,2009,Sr,114,59,26,12,10,8,61,17,9,0,0,0,108,63
4130,Quincy Acy,Baylor,2009,So,104,82,66,64,58,53,65,32,15,0,0,0,78,57
1945,Tweety Carter,Baylor,2009,Sr,51,27,10,0,0,0,102,46,1,195,77,38,88,69
4152,Givon Crump,Baylor,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,Nolan Dennis,Baylor,2009,Fr,6,4,3,2,2,1,14,6,3,13,4,4,4,3
4067,LaceDarius Dunn,Baylor,2009,Jr,95,65,27,15,14,11,130,43,8,259,103,71,135,115
4145,Fred Ellis,Baylor,2009,So,6,2,1,0,0,0,5,0,0,13,5,5,12,10
4151,Oscar Griffin,Baylor,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4149,Cory Jefferson,Baylor,2009,Fr,0,0,0,0,0,0,2,1,1,0,0,0,4,3
4142,Anthony Jones,Baylor,2009,So,43,30,15,13,13,8,83,26,5,67,23,20,39,25
4146,Josh Lomers,Baylor,2009,Sr,93,77,52,27,26,23,31,10,4,0,0,0,72,50
4153,Dragan Sekelja,Baylor,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,Ekpe Udoh,Baylor,2009,Jr,100,71,29,28,26,14,233,95,35,22,6,6,137,93
4150,A.J. Walton,Baylor,2009,Fr,25,17,3,0,0,0,27,8,1,34,16,13,38,22
14154,Brandon Baker,Belmont,2009,Fr,21,12,10,0,0,0,5,1,1,24,7,7,20,15
14152,Adam Barnes,Belmont,2009,Fr,4,0,0,0,0,0,1,1,1,0,0,0,0,0
14160,Keaton Belcher,Belmont,2009,Sr,53,38,24,10,10,9,27,13,5,141,46,45,38,29
14159,Jordan Campbell,Belmont,2009,Jr,15,10,4,0,0,0,14,3,0,112,41,33,16,9
14156,Ian Clark,Belmont,2009,Fr,76,45,13,0,0,0,87,38,5,174,70,54,63,48
14155,Drew Hanlen,Belmont,2009,So,16,10,1,0,0,0,18,4,1,89,32,28,55,43
14161,Mick Hedgepeth,Belmont,2009,So,136,91,61,0,0,0,56,17,9,3,1,1,148,97
14157,Jon House,Belmont,2009,Jr,81,52,27,2,2,1,19,6,1,29,7,7,60,35
3641,Kerron Johnson,Belmont,2009,Fr,42,20,0,0,0,0,33,13,1,31,8,7,92,58
14164,Trevor Noack,Belmont,2009,Fr,11,8,3,0,0,0,7,4,1,23,5,5,14,8
14158,Jonny Rice,Belmont,2009,So,2,2,1,0,0,0,3,3,1,14,2,2,2,2
7930,Scott Saunders,Belmont,2009,So,106,59,33,2,2,2,58,19,5,0,0,0,90,55
19024,Albert Abrahams,Bethune-Cookman,2009,Jr,79,47,22,1,1,1,115,54,25,0,0,0,78,44
19036,Tyrel Adams,Bethune-Cookman,2009,Sr,28,14,7,0,0,0,42,9,5,0,0,0,20,10
19032,Kene Anusionwu,Bethune-Cookman,2009,Sr,1,1,0,0,0,0,3,2,1,0,0,0,7,1
19034,Rashad Bailey,Bethune-Cookman,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19030,Javoris Bryant,Bethune-Cookman,2009,Fr,43,31,13,2,1,1,71,21,14,0,0,0,52,36
19033,Kevin Dukes,Bethune-Cookman,2009,Fr,6,4,2,0,0,0,15,5,4,107,41,40,4,2
19035,"Stanley Elliott, Jr.",Bethune-Cookman,2009,So,52,29,9,1,0,0,68,24,16,20,6,5,59,40
19031,"Jerry Jones, Jr.",Bethune-Cookman,2009,So,15,9,4,0,0,0,8,4,1,8,2,2,2,0
19027,Aric Miller,Bethune-Cookman,2009,Fr,30,19,7,0,0,0,27,8,4,10,3,3,32,17
19028,C.J. Reed,Bethune-Cookman,2009,So,87,43,8,0,0,0,229,81,5,144,39,19,129,97
19025,Alexander Starling,Bethune-Cookman,2009,Jr,132,91,44,13,8,7,83,25,14,1,0,0,90,59
19029,Jarrell Thomas,Bethune-Cookman,2009,Sr,21,13,7,0,0,0,18,5,0,57,23,15,22,16
19026,Antroine Williford,Bethune-Cookman,2009,Fr,10,3,1,2,2,1,17,7,6,0,0,0,14,6
17646,Moussa Camara,Binghamton,2009,Jr,58,43,20,6,6,5,59,13,6,138,45,38,86,65
17642,Jimmy Gray,Binghamton,2009,Fr,1,0,0,0,0,0,1,0,0,12,5,3,1,0
17647,Pina Guillaume,Binghamton,2009,Fr,17,9,6,1,1,1,40,15,8,7,2,2,19,11
17645,Mike Horn,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17644,Mahamoud Jabbi,Binghamton,2009,Jr,61,39,22,3,3,2,82,36,26,4,0,0,38,28
17649,Taylor Johnston,Binghamton,2009,Fr,3,2,2,0,0,0,4,2,1,18,3,3,4,0
17639,Chretien Lukusa,Binghamton,2009,Jr,67,31,6,0,0,0,68,20,1,76,19,15,77,39
17648,Preston Pena,Binghamton,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17650,Umur Peten,Binghamton,2009,Jr,24,20,15,0,0,0,6,2,1,17,5,3,16,12
17641,Javon Ralling,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17643,Kyrie Sutton,Binghamton,2009,So,46,37,25,16,15,10,68,30,10,0,0,0,26,11
17640,Dylan Talley,Binghamton,2009,Fr,69,40,5,1,1,0,99,34,1,85,25,15,72,47
9555,Greer Wright,Binghamton,2009,Jr,101,78,12,11,11,6,104,29,0,120,35,18,139,102
8758,La'Shard Anderson,Boise State,2009,Jr,59,35,14,0,0,0,119,39,3,95,27,22,79,59
8761,Robert Arnold,Boise State,2009,Jr,73,50,23,11,11,6,102,43,8,107,32,28,76,52
8757,Kurt Cunningham,Boise State,2009,Sr,73,53,37,1,1,1,87,43,17,1,0,0,64,43
8759,Nate Larsen,Boise State,2009,Sr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8753,Daequon Montreal,Boise State,2009,Jr,122,86,64,25,21,19,104,28,16,27,10,10,96,65
8766,Zack Moritz,Boise State,2009,Jr,34,22,10,1,1,1,45,17,7,0,0,0,16,7
8760,Paul Noonan,Boise State,2009,Jr,17,13,8,0,0,0,24,9,1,151,59,54,22,18
8755,Ike Okoye,Boise State,2009,Sr,119,87,59,23,19,16,199,86,50,4,0,0,80,61
8765,Westly Perryman,Boise State,2009,RS-Jr,9,6,2,2,2,1,7,1,0,4,1,1,4,2
8756,Justin Salzwedel,Boise State,2009,Jr,0,0,0,0,0,0,0,0,0,15,6,6,4,4
8752,Anthony Thomas,Boise State,2009,Sr,34,23,3,0,0,0,52,18,3,114,36,31,42,25
8764,Tyler Young,Boise State,2009,Fr,0,0,0,0,0,0,2,1,1,0,0,0,2,1
3764,Cortney Dunn,Boston College,2009,Jr,22,8,5,1,1,1,6,1,0,0,0,0,11,5
3765,Dallas Elmore,Boston College,2009,So,35,25,12,2,2,1,42,13,7,7,0,0,38,31
3771,Reggie Jackson,Boston College,2009,So,110,64,15,11,9,3,96,36,5,97,28,15,97,71
3769,Nick Mosakowski,Boston College,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3762,Biko Paris,Boston College,2009,Jr,57,31,12,0,0,0,30,10,1,35,8,7,45,31
3763,Corey Raji,Boston College,2009,Jr,126,82,56,6,5,5,110,47,37,3,0,0,81,52
3766,Evan Ravenel,Boston College,2009,So,25,17,11,8,7,5,20,7,4,0,0,0,18,12
4831,Peter Rehnquist,Boston College,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3772,Tyler Roche,Boston College,2009,Sr,17,12,7,1,1,1,42,23,17,79,30,30,26,19
3770,Rakim Sanders,Boston College,2009,Jr,66,32,13,7,6,3,80,35,13,82,25,18,44,29
3768,Josh Southern,Boston College,2009,Jr,53,32,15,0,0,0,48,18,9,0,0,0,45,32
3767,Joe Trapani,Boston College,2009,Jr,104,65,46,12,12,9,90,28,21,135,49,48,75,61
17705,Tunde Agboola,Boston University,2009,Sr,3,2,1,0,0,0,1,1,0,1,0,0,1,0
17694,B.J. Bailey,Boston University,2009,Fr,4,3,1,0,0,0,6,1,0,4,0,0,11,9
17700,John Holland,Boston University,2009,Jr,119,81,31,33,32,19,150,53,7,158,57,43,175,149
17697,Corey Lowe,Boston University,2009,Sr,64,31,2,0,0,0,118,42,4,193,64,35,117,75
17706,Tyler Morris,Boston University,2009,Sr,43,22,7,0,0,0,67,21,3,104,38,30,64,54
17698,Jake O'Brien,Boston University,2009,So,78,42,30,11,8,7,169,62,18,133,48,43,117,93
17699,Jeff Pelage,Boston University,2009,So,61,23,13,12,9,8,28,10,5,0,0,0,44,18
17702,Michael Schulze,Boston University,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17707,Valdas Sirutis,Boston University,2009,Sr,14,8,6,0,0,0,10,3,2,27,7,7,22,8
17704,Sherrod Smith,Boston University,2009,Sr,3,0,0,0,0,0,1,0,0,2,0,0,4,2
17696,Carlos Strong,Boston University,2009,Sr,56,33,13,9,7,5,53,18,2,111,53,38,89,61
17695,Brendan Sullivan,Boston University,2009,Sr,5,0,0,0,0,0,2,0,0,11,4,4,0,0
11280,Dee Brown,Bowling Green,2009,So,52,35,17,0,0,0,113,42,6,75,31,26,56,37
11277,A'uston Calhoun,Bowling Green,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11284,Jordon Crawford,Bowling Green,2009,Fr,29,20,9,0,0,0,31,10,2,41,13,11,12,9
11282,James Erger,Bowling Green,2009,Fr,1,1,0,0,0,0,1,0,0,9,1,1,0,0
9150,Darion Goins,Bowling Green,2009,Jr,3,3,2,0,0,0,7,1,0,4,1,1,4,2
11283,Joe Jakubowski,Bowling Green,2009,Jr,68,33,5,0,0,0,30,3,0,88,35,30,63,47
11287,Matt Karaffa,Bowling Green,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11285,Luke Kraus,Bowling Green,2009,Fr,2,2,1,0,0,0,3,1,1,6,2,2,5,3
11286,Marc Larson,Bowling Green,2009,Sr,67,37,21,1,0,0,48,18,17,0,0,0,52,38
11281,Erik Marschall,Bowling Green,2009,Sr,101,71,46,4,4,4,67,20,10,2,0,0,68,45
11278,Danny McElroy,Bowling Green,2009,Fr,3,1,1,0,0,0,30,11,8,5,0,0,3,0
11288,Otis Polk,Bowling Green,2009,Sr,164,101,60,18,16,14,51,13,6,0,0,0,94,58
11289,Scott Thomas,Bowling Green,2009,So,89,58,25,3,3,1,97,39,19,125,34,33,123,83
7065,Taylor Brown,Bradley,2009,So,69,49,25,8,7,5,158,66,36,50,15,14,96,78
4527,Dodie Dunson,Bradley,2009,RS-Sr,0,0,0,0,0,0,4,1,0,8,4,4,4,2
7058,Jake Eastman,Bradley,2009,Fr,14,8,4,0,0,0,23,8,2,8,3,3,24,14
7066,Will Egolf,Bradley,2009,So,58,42,27,8,8,4,111,45,26,0,0,0,48,28
7060,Milos Knezevic,Bradley,2009,Fr,0,0,0,0,0,0,5,3,3,15,7,7,0,0
7064,Sam Maniscalco,Bradley,2009,Jr,65,48,10,0,0,0,66,28,3,131,46,30,112,95
7057,Eddren McCain,Bradley,2009,So,5,3,1,0,0,0,14,5,1,13,0,0,13,9
7062,Ryan Phillips,Bradley,2009,Sr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7055,Chris Roberts,Bradley,2009,Sr,43,29,13,14,11,7,83,25,6,82,33,27,83,52
7056,Dyricus Simms-Edwards,Bradley,2009,Fr,25,15,2,0,0,0,50,16,3,36,13,12,37,24
7063,Sam Singh,Bradley,2009,Sr,21,12,9,0,0,0,25,6,3,0,0,0,20,10
7053,Anthony Thompson,Bradley,2009,So,6,3,2,2,2,2,8,5,4,0,0,0,13,8
7052,Andrew Warren,Bradley,2009,Jr,41,25,10,5,5,1,147,50,12,144,57,48,98,84
7054,Charonn Woods,Bradley,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12331,Marques Coleman,Brown,2009,Fr,0,0,0,0,0,0,1,1,0,0,0,0,0,0
12335,Steve Gruber,Brown,2009,Sr,17,6,0,0,0,0,27,10,3,19,9,5,44,37
12336,Tucker Halpern,Brown,2009,Fr,39,16,8,0,0,0,56,28,11,100,29,27,39,29
12330,Jean Herbert-Harris,Brown,2009,So,5,2,1,0,0,0,12,6,2,17,6,6,2,2
12329,Garrett Leffelman,Brown,2009,Jr,28,21,10,0,0,0,34,18,8,74,33,31,31,25
12327,Andrew McCarthy,Brown,2009,Fr,98,61,35,5,5,3,43,14,7,6,1,1,39,22
12340,Matt Mullery,Brown,2009,Sr,231,145,66,1,1,1,32,12,4,32,8,7,157,110
12332,Matt Sullivan,Brown,2009,Fr,34,11,3,0,0,0,37,10,1,87,34,32,42,33
12343,Peter Sullivan,Brown,2009,Jr,88,53,28,0,0,0,60,18,7,101,38,35,129,101
12328,Chris Taylor,Brown,2009,Jr,23,8,3,0,0,0,6,1,0,0,0,0,14,5
12326,Adrian Williams,Brown,2009,Jr,20,12,6,0,0,0,21,4,2,129,41,39,25,16
20433,Brent Abendroth,Bryant,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20435,Chris Birrell,Bryant,2009,Sr,21,8,0,0,0,0,19,7,2,130,40,32,7,5
20437,Daniel Calandrillo,Bryant,2009,Fr,1,1,0,0,0,0,0,0,0,1,0,0,0,0
20440,Michael Chroney,Bryant,2009,Jr,26,16,9,1,1,1,21,5,3,16,6,5,23,11
20434,Cecil Gresham,Bryant,2009,RS-Sr,7,4,3,0,0,0,32,9,2,54,20,20,12,9
20442,Raphael Jordan,Bryant,2009,Fr,59,22,7,0,0,0,68,22,5,44,16,15,59,39
20444,Vladyslav Kondratyev,Bryant,2009,Fr,73,50,31,2,2,2,67,27,16,32,7,7,45,34
20432,Barry Latham,Bryant,2009,Jr,55,29,11,3,3,3,51,16,9,23,6,5,50,27
20443,Sam LeClerc,Bryant,2009,So,2,1,1,0,0,0,4,0,0,13,1,1,9,6
10597,Papa Lo,Bryant,2009,So,14,10,4,1,1,1,25,7,6,0,0,0,5,2
20436,Claybrin McMath,Bryant,2009,Fr,18,13,5,1,1,1,22,10,5,29,5,5,10,4
20429,Adam Parzych,Bryant,2009,Jr,30,13,4,0,0,0,16,3,1,103,28,27,51,45
20441,Nick Pontes,Bryant,2009,Sr,40,22,11,1,1,1,38,15,6,0,0,0,24,15
20438,Don Smith,Bryant,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20439,Erick Smith,Bryant,2009,Fr,9,3,2,0,0,0,12,3,2,13,3,2,7,5
20431,Anthony Thomas (2),Bryant,2009,Sr,0,0,0,0,0,0,1,0,0,2,0,0,0,0
17061,Enoch Andoh,Bucknell,2009,So,15,7,5,0,0,0,6,2,1,0,0,0,6,5
17066,Patrick Behan,Bucknell,2009,Sr,91,55,11,1,1,1,117,46,15,3,0,0,86,55
17062,G.W. Boon,Bucknell,2009,Jr,53,21,2,3,2,1,30,9,3,113,36,31,40,31
17056,Bryan Cohen,Bucknell,2009,So,53,19,2,0,0,0,71,27,3,100,33,30,79,54
17070,Zach Evans,Bucknell,2009,Sr,1,1,1,0,0,0,0,0,0,1,0,0,2,0
17064,Matt Fiery,Bucknell,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17057,Bryson Johnson,Bucknell,2009,Fr,11,7,4,0,0,0,31,6,2,195,65,54,61,51
17058,Colin Klebon,Bucknell,2009,Fr,4,2,2,0,0,0,13,5,4,0,0,0,11,7
17067,Probese Leo,Bucknell,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17065,Mike Muscala,Bucknell,2009,Fr,82,52,27,8,8,7,140,55,40,17,5,5,63,50
17059,D.J. Rowe,Bucknell,2009,Fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17060,Darryl Shazier,Bucknell,2009,Jr,62,37,8,0,0,0,54,20,1,122,41,29,72,51
17069,Stephen Tyree,Bucknell,2009,Jr,58,32,13,0,0,0,26,8,2,18,10,8,71,46
17063,Joe Willman,Bucknell,2009,Fr,45,33,14,0,0,0,103,39,29,3,0,0,25,17
11439,Jawaan Alston,Buffalo,2009,Jr,40,28,18,1,0,0,18,7,2,0,0,0,31,13
11437,Dave Barnett,Buffalo,2009,So,19,11,5,0,0,0,17,6,5,9,3,3,4,1
11436,Calvin Betts,Buffalo,2009,Sr,78,45,30,0,0,0,63,24,14,101,30,26,79,60
11441,Max Boudreau,Buffalo,2009,Sr,77,46,28,0,0,0,95,35,18,0,0,0,74,59
11440,John Boyer,Buffalo,2009,Sr,19,8,4,0,0,0,15,6,2,110,43,38,49,38
11442,Mike Clifford,Buffalo,2009,Fr,5,2,0,0,0,0,2,0,0,0,0,0,4,2
11448,Zach Filzen,Buffalo,2009,So,2,0,0,0,0,0,10,1,0,33,12,12,6,5
11434,Adekambi Laleye,Buffalo,2009,Sr,12,4,3,1,1,1,5,0,0,0,0,0,8,2
11444,Rodney Pierce,Buffalo,2009,Sr,91,46,18,0,0,0,187,77,20,148,52,34,107,86
11446,Titus Robinson,Buffalo,2009,So,64,35,17,10,8,4,41,16,12,0,0,0,75,53
11445,Sean Smiley,Buffalo,2009,Sr,31,18,8,0,0,0,29,13,5,134,48,43,41,32
11447,Tony Watson,Buffalo,2009,Fr,1,1,1,0,0,0,3,0,0,4,1,1,6,3
11443,Mitchell Watt,Buffalo,2009,So,62,42,28,11,9,6,51,20,12,0,0,0,43,24
15387,Alex Anglin,Butler,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15391,Garrett Butcher,Butler,2009,So,8,3,2,0,0,0,9,1,0,4,0,0,9,3
15398,Zach Hahn,Butler,2009,Jr,6,2,1,0,0,0,14,6,0,97,40,35,12,11
8226,Gordon Hayward,Butler,2009,So,117,80,40,18,17,10,74,31,12,143,41,39,189,155
15393,Matt Howard,Butler,2009,Jr,147,85,61,15,13,12,87,29,15,11,3,3,204,159
5513,Avery Jukes,Butler,2009,Sr,20,10,2,1,0,0,31,11,7,35,13,12,36,23
15390,Emerson Kampen,Butler,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15392,Grant Leiendecker,Butler,2009,Jr,0,0,0,0,0,0,0,0,0,2,0,0,1,0
9419,Shelvin Mack,Butler,2009,So,100,61,13,0,0,0,114,44,2,171,69,42,95,70
15395,Ronald Nored,Butler,2009,So,103,54,11,0,0,0,25,7,4,45,9,8,108,70
15394,Nick Rodgers,Butler,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15388,Andrew Smith,Butler,2009,Fr,9,4,2,0,0,0,3,0,0,0,0,0,10,4
15389,Chase Stigall,Butler,2009,Fr,0,0,0,0,0,0,0,0,0,5,1,1,0,0
15396,Shawn Vanzant,Butler,2009,Jr,14,6,1,0,0,0,16,5,0,43,13,11,41,28
15397,Willie Veasley,Butler,2009,Sr,94,66,36,6,6,5,36,12,3,126,44,44,74,47
9751,Charles Abouo,Brigham Young,2009,So,30,18,9,4,4,3,35,14,6,21,7,7,28,18
9753,James Anderson (2),Brigham Young,2009,So,0,0,0,0,0,0,8,2,1,0,0,0,2,2
9749,Brandon Davies,Brigham Young,2009,Fr,31,22,14,3,3,3,71,32,12,1,0,0,65,36
3591,Jackson Emery,Brigham Young,2009,Jr,40,30,9,4,4,0,47,21,6,181,76,71,69,52
9263,Jimmer Fredette,Brigham Young,2009,Jr,107,67,14,0,0,0,172,61,15,156,65,25,212,188
9757,Noah Hartsrock,Brigham Young,2009,So,43,34,22,3,3,3,103,46,32,2,0,0,41,36
3587,Tyler Haws,Brigham Young,2009,Fr,39,32,19,2,2,2,133,61,27,64,23,23,97,89
9755,Logan Magnusson,Brigham Young,2009,Jr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9756,"Michael Loyd, Jr.",Brigham Young,2009,So,45,28,9,3,3,2,20,12,3,37,17,16,37,24
9752,Chris Miles,Brigham Young,2009,Sr,27,20,14,2,2,1,84,37,14,0,0,0,49,31
9754,"Lamont Morgan, Jr.",Brigham Young,2009,Sr,5,4,1,1,1,0,8,4,1,11,7,7,1,0
2559,Jonathan Tavernari,Brigham Young,2009,Sr,28,19,9,3,3,1,108,41,25,143,56,53,39,31
9750,Brock Zylstra,Brigham Young,2009,Fr,0,0,0,0,0,0,2,0,0,0,0,0,2,2
16447,Charles Anderson,Cal Poly,2009,Sr,12,7,5,0,0,0,18,5,1,68,23,23,13,8
16452,Justin Brown,Cal Poly,2009,So,45,17,8,0,0,0,17,2,0,24,9,3,50,36
16457,Ryan Darling,Cal Poly,2009,Sr,21,13,9,2,2,1,9,4,2,0,0,0,6,5
16459,Will Donahue,Cal Poly,2009,So,39,32,18,0,0,0,25,12,7,0,0,0,39,25
16448,David Hanson,Cal Poly,2009,So,94,60,19,0,0,0,67,24,10,101,27,27,78,50
16454,Lorenzo Keeler,Cal Poly,2009,Sr,63,32,10,0,0,0,121,47,5,179,51,35,154,133
16451,Jordan Lewis,Cal Poly,2009,So,55,37,14,0,0,0,82,35,17,20,6,6,31,23
16458,Shawn Lewis,Cal Poly,2009,Jr,85,48,11,9,7,3,110,35,8,87,32,29,123,91
16453,Kyle Odister,Cal Poly,2009,Fr,21,11,1,0,0,0,76,27,4,93,43,40,27,21
16450,Dylan Royer,Cal Poly,2009,Fr,0,0,0,0,0,0,2,0,0,6,3,3,0,0
16460,Will Taylor,Cal Poly,2009,Jr,54,29,15,0,0,0,63,23,7,1,0,0,56,31
16455,Matt Titchenal,Cal Poly,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15382,Gerard Anderson,Cal State Fullerton,2009,Sr,132,91,29,31,29,16,84,24,5,32,7,7,156,113
6434,Orane Chin,Cal State Fullerton,2009,So,55,46,27,8,8,8,74,20,10,52,14,11,64,45
16500,Frank Granados,Cal State Fullerton,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16503,Papa Guisse,Cal State Fullerton,2009,Sr,2,1,1,0,0,0,10,3,3,0,0,0,2,2
9910,Jer'Vaughn Johnson,Cal State Fullerton,2009,Jr,108,82,46,9,9,7,121,34,14,41,11,11,114,74
16502,Jamel McGuire,Cal State Fullerton,2009,Jr,2,0,0,0,0,0,5,0,0,2,0,0,2,1
16504,Ray Miller,Cal State Fullerton,2009,Sr,5,3,2,0,0,0,2,0,0,0,0,0,6,2
16498,Devon Peltier,Cal State Fullerton,2009,Jr,16,6,4,0,0,0,45,13,7,170,72,66,43,34
16505,Robbie Robinson,Cal State Fullerton,2009,Jr,1,1,0,0,0,0,1,0,0,2,0,0,0,0
16501,Jacques Streeter,Cal State Fullerton,2009,So,60,30,1,1,1,0,79,33,5,164,48,34,116,80
16496,Aaron Thompson,Cal State Fullerton,2009,Sr,47,35,7,5,5,1,88,34,14,101,47,38,87,61
4434,Bryce Webster,Cal State Fullerton,2009,Jr,81,55,37,8,7,7,53,23,14,0,0,0,63,48
16499,Eric Williams,Cal State Fullerton,2009,Jr,2,2,0,0,0,0,5,1,0,6,3,1,17,14
6729,Omondi Amoke,California,2009,So,68,36,19,8,7,6,25,8,2,3,0,0,57,29
6720,Bak Bak,California,2009,Fr,0,0,0,0,0,0,2,0,0,0,0,0,4,4
2347,Jamal Boykin,California,2009,Sr,92,69,36,3,3,2,173,89,54,3,0,0,56,46
6727,Nigel Carter,California,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,Patrick Christopher,California,2009,Sr,88,62,33,20,18,13,166,70,24,154,53,47,85,75
6724,Jorge Gutierrez,California,2009,So,40,24,12,2,2,1,41,10,3,37,15,15,48,29
6728,Nikola Knezevic,California,2009,Sr,7,4,1,0,0,0,5,0,0,16,3,2,6,4
4710,Jerome Randle,California,2009,Sr,85,56,13,0,0,0,121,48,4,201,83,51,132,123
6731,Theo Robertson,California,2009,Sr,80,53,20,4,3,3,75,28,12,97,44,37,113,90
6725,Markhuri Sanders-Frison,California,2009,Jr,26,21,12,2,2,2,43,15,6,0,0,0,27,15
6722,D.J. Seeley,California,2009,So,7,4,4,1,1,1,11,2,1,15,2,2,8,6
6721,Brandon Smith,California,2009,Fr,3,2,1,0,0,0,2,0,0,2,0,0,4,1
6726,Max Zhang,California,2009,So,16,14,9,8,7,5,11,5,4,0,0,0,36,16
14197,Larry Awosanya,Campbell,2009,Fr,1,0,0,0,0,0,3,0,0,0,0,0,0,0
14192,Amir Celestin,Campbell,2009,So,33,21,4,0,0,0,55,12,1,21,7,7,33,26
14194,Cole Dewey,Campbell,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14201,Preston Dodson,Campbell,2009,Jr,71,44,36,2,2,2,59,24,21,0,0,0,55,35
14195,Junard Hartley,Campbell,2009,Jr,51,27,6,0,0,0,68,24,6,21,5,5,59,43
14203,William Kossangue,Campbell,2009,Sr,40,20,8,1,1,1,53,19,5,28,9,8,62,37
14202,Ricky Krainiak,Campbell,2009,Fr,2,1,0,0,0,0,6,3,1,22,7,7,3,2
14198,Lorne Merthie,Campbell,2009,So,27,9,3,0,0,0,45,19,5,152,63,59,34,25
14193,Chris Reynolds,Campbell,2009,So,20,7,6,1,1,0,6,0,0,0,0,0,16,11
10180,Jonathan Rodriguez,Campbell,2009,Sr,180,109,65,0,0,0,62,19,7,71,23,23,189,146
14199,Miles Taylor,Campbell,2009,Sr,96,67,45,1,1,1,40,16,7,1,0,0,84,58
14196,Kyle Vejraska,Campbell,2009,Sr,68,39,26,5,4,4,46,8,4,48,17,16,36,26
18036,Bob Bevilacqua,Canisius,2009,Sr,3,1,1,0,0,0,5,1,0,36,11,11,7,6
18042,Julius Coles,Canisius,2009,Jr,93,49,14,3,3,2,85,22,6,168,57,50,105,75
18038,Elton Frazier,Canisius,2009,Jr,109,69,32,25,21,9,86,34,23,18,3,3,72,47
18046,Robert Goldsberry,Canisius,2009,Jr,11,8,2,0,0,0,4,2,0,71,21,21,22,15
18047,Rokas Gricius,Canisius,2009,So,4,1,1,0,0,0,3,1,0,8,4,4,9,7
18043,Reggie Groves,Canisius,2009,RS-Fr,3,0,0,0,0,0,6,1,0,25,3,3,6,3
18035,Alshwan Hymes,Canisius,2009,Fr,10,8,3,0,0,0,30,9,2,89,21,20,8,4
